,ProductID,Name,Category,Price,Sale_Date,Total_sales_Quantity,Total_Sales_Transactions,Revenue
0,46,Product_46,Toys,224.26,2025-03-04 08:58:24,21,1,4709.46
1,170,Product_170,Books,9.35,2025-03-04 08:58:24,5,1,46.75
2,173,Product_173,Clothing,495.16,2025-03-04 08:58:24,33,1,16340.28
3,236,Product_236,Electronics,452.37,2025-03-04 08:58:24,30,1,13571.1
4,72,Product_72,Clothing,97.46,2025-03-03 08:58:24,26,1,2533.96
5,344,Product_344,Home Appliances,371.29,2025-03-03 08:58:24,21,1,7797.09
6,484,Product_484,Electronics,77.03,2025-03-03 08:58:24,20,1,1540.6
7,487,Product_487,Electronics,493.38,2025-03-03 08:58:24,48,1,23682.24
8,244,Product_244,Home Appliances,220.84,2025-03-02 08:58:24,7,1,1545.88
9,402,Product_402,Electronics,199.51,2025-03-01 08:58:24,12,1,2394.12
10,101,Product_101,Books,243.33,2025-02-27 08:58:24,45,1,10949.85
11,254,Product_254,Books,493.25,2025-02-27 08:58:24,17,1,8385.25
12,17,Product_17,Books,477.12,2025-02-26 08:58:24,9,1,4294.08
13,488,Product_488,Home Appliances,471.64,2025-02-26 08:58:24,12,1,5659.68
14,184,Product_184,Books,343.27,2025-02-25 08:58:24,1,1,343.27
15,418,Product_418,Toys,264.58,2025-02-25 08:58:24,14,1,3704.12
16,440,Product_440,Electronics,381.6,2025-02-25 08:58:24,10,1,3816.0
17,11,Product_11,Clothing,298.98,2025-02-24 08:58:24,39,1,11660.22
18,295,Product_295,Home Appliances,248.99,2025-02-24 08:58:24,16,1,3983.84
19,317,Product_317,Books,357.75,2025-02-24 08:58:24,11,1,3935.25
20,327,Product_327,Toys,370.97,2025-02-24 08:58:24,47,1,17435.59
21,354,Product_354,Clothing,82.66,2025-02-24 08:58:24,28,1,2314.48
22,423,Product_423,Books,487.59,2025-02-24 08:58:24,21,1,10239.39
23,497,Product_497,Clothing,224.19,2025-02-24 08:58:24,4,1,896.76
24,146,Product_146,Toys,468.75,2025-02-23 08:58:24,43,1,20156.25
25,73,Product_73,Toys,342.36,2025-02-22 08:58:24,49,1,16775.64
26,225,Product_225,Clothing,219.19,2025-02-22 08:58:24,25,1,5479.75
27,256,Product_256,Electronics,58.25,2025-02-22 08:58:24,40,1,2330.0
28,43,Product_43,Books,99.22,2025-02-21 08:58:24,2,1,198.44
29,213,Product_213,Electronics,410.57,2025-02-21 08:58:24,14,1,5747.98
30,238,Product_238,Books,137.11,2025-02-21 08:58:24,36,1,4935.96
31,101,Product_101,Books,243.33,2025-02-20 08:58:24,14,1,3406.62
32,424,Product_424,Books,44.58,2025-02-20 08:58:24,16,1,713.28
33,473,Product_473,Home Appliances,243.75,2025-02-20 08:58:24,7,1,1706.25
34,492,Product_492,Books,74.46,2025-02-20 08:58:24,39,1,2903.94
35,124,Product_124,Electronics,93.79,2025-02-19 08:58:24,32,1,3001.28
36,225,Product_225,Clothing,219.19,2025-02-19 08:58:24,23,1,5041.37
37,339,Product_339,Toys,233.87,2025-02-19 08:58:24,7,1,1637.09
38,398,Product_398,Home Appliances,82.28,2025-02-19 08:58:24,24,1,1974.72
39,363,Product_363,Books,92.59,2025-02-18 08:58:24,46,1,4259.14
40,368,Product_368,Clothing,359.22,2025-02-18 08:58:24,36,1,12931.92
41,105,Product_105,Toys,245.39,2025-02-17 08:58:24,29,1,7116.31
42,240,Product_240,Electronics,417.38,2025-02-17 08:58:24,26,1,10851.88
43,320,Product_320,Electronics,197.46,2025-02-17 08:58:24,9,1,1777.14
44,125,Product_125,Toys,211.28,2025-02-16 08:58:24,42,1,8873.76
45,242,Product_242,Electronics,350.8,2025-02-15 08:58:24,8,1,2806.4
46,301,Product_301,Clothing,83.24,2025-02-15 08:58:24,46,1,3829.04
47,310,Product_310,Toys,247.43,2025-02-15 08:58:24,22,1,5443.46
48,426,Product_426,Books,161.99,2025-02-15 08:58:24,33,1,5345.67
49,77,Product_77,Electronics,377.27,2025-02-14 08:58:24,25,1,9431.75
50,80,Product_80,Books,281.61,2025-02-14 08:58:24,34,1,9574.74
51,106,Product_106,Toys,290.51,2025-02-14 08:58:24,10,1,2905.1
52,121,Product_121,Clothing,40.92,2025-02-14 08:58:24,8,1,327.36
53,228,Product_228,Clothing,209.4,2025-02-14 08:58:24,6,1,1256.4
54,284,Product_284,Electronics,422.79,2025-02-14 08:58:24,2,1,845.58
55,286,Product_286,Electronics,213.66,2025-02-14 08:58:24,19,1,4059.54
56,328,Product_328,Toys,33.27,2025-02-14 08:58:24,5,1,166.35
57,172,Product_172,Home Appliances,437.72,2025-02-13 08:58:24,2,1,875.44
58,22,Product_22,Books,330.05,2025-02-12 08:58:24,3,1,990.15
59,443,Product_443,Home Appliances,54.2,2025-02-12 08:58:24,16,1,867.2
60,337,Product_337,Toys,480.13,2025-02-11 08:58:24,45,1,21605.85
61,481,Product_481,Toys,197.99,2025-02-11 08:58:24,33,1,6533.67
62,239,Product_239,Clothing,375.48,2025-02-10 08:58:24,18,1,6758.64
63,498,Product_498,Toys,389.16,2025-02-10 08:58:24,9,1,3502.44
64,245,Product_245,Books,88.66,2025-02-09 08:58:24,41,1,3635.06
65,407,Product_407,Toys,387.03,2025-02-09 08:58:24,21,1,8127.63
66,472,Product_472,Toys,426.62,2025-02-09 08:58:24,25,1,10665.5
67,20,Product_20,Home Appliances,476.56,2025-02-08 08:58:24,8,1,3812.48
68,23,Product_23,Books,434.39,2025-02-08 08:58:24,41,1,17809.99
69,39,Product_39,Toys,443.68,2025-02-08 08:58:24,41,1,18190.88
70,266,Product_266,Home Appliances,236.44,2025-02-08 08:58:24,21,1,4965.24
71,312,Product_312,Toys,277.88,2025-02-08 08:58:24,47,1,13060.36
72,91,Product_91,Toys,122.69,2025-02-07 08:58:24,33,1,4048.77
73,118,Product_118,Home Appliances,184.65,2025-02-07 08:58:24,8,1,1477.2
74,200,Product_200,Home Appliances,449.54,2025-02-07 08:58:24,27,1,12137.58
75,238,Product_238,Books,137.11,2025-02-07 08:58:24,17,1,2330.87
76,264,Product_264,Books,325.0,2025-02-07 08:58:24,20,1,6500.0
77,268,Product_268,Clothing,301.49,2025-02-07 08:58:24,18,1,5426.82
78,362,Product_362,Toys,31.68,2025-02-07 08:58:24,17,1,538.56
79,413,Product_413,Electronics,481.42,2025-02-07 08:58:24,9,1,4332.78
80,110,Product_110,Electronics,102.46,2025-02-06 08:58:24,32,1,3278.72
81,65,Product_65,Home Appliances,329.57,2025-02-05 08:58:24,22,1,7250.54
82,231,Product_231,Toys,133.98,2025-02-05 08:58:24,29,1,3885.42
83,416,Product_416,Electronics,362.74,2025-02-05 08:58:24,6,1,2176.44
84,132,Product_132,Clothing,114.86,2025-02-04 08:58:24,20,1,2297.2
85,234,Product_234,Clothing,187.38,2025-02-04 08:58:24,40,1,7495.2
86,252,Product_252,Electronics,195.77,2025-02-04 08:58:24,28,1,5481.56
87,362,Product_362,Toys,31.68,2025-02-03 08:58:24,44,1,1393.92
88,392,Product_392,Home Appliances,266.11,2025-02-03 08:58:24,42,1,11176.62
89,478,Product_478,Books,242.82,2025-02-03 08:58:24,25,1,6070.5
90,289,Product_289,Electronics,487.81,2025-02-02 08:58:24,9,1,4390.29
91,164,Product_164,Electronics,442.95,2025-01-31 08:58:24,49,1,21704.55
92,217,Product_217,Books,259.85,2025-01-31 08:58:24,5,1,1299.25
93,450,Product_450,Toys,394.82,2025-01-31 08:58:24,35,1,13818.7
94,473,Product_473,Home Appliances,243.75,2025-01-31 08:58:24,29,1,7068.75
95,484,Product_484,Electronics,77.03,2025-01-31 08:58:24,5,1,385.15
96,500,Product_500,Books,100.74,2025-01-31 08:58:24,20,1,2014.8
97,269,Product_269,Toys,498.17,2025-01-30 08:58:24,15,1,7472.55
98,395,Product_395,Toys,128.35,2025-01-30 08:58:24,22,1,2823.7
99,484,Product_484,Electronics,77.03,2025-01-30 08:58:24,17,1,1309.51
100,14,Product_14,Toys,220.68,2025-01-29 08:58:24,20,1,4413.6
101,55,Product_55,Home Appliances,127.75,2025-01-29 08:58:24,6,1,766.5
102,296,Product_296,Electronics,308.04,2025-01-29 08:58:24,29,1,8933.16
103,301,Product_301,Clothing,83.24,2025-01-29 08:58:24,46,1,3829.04
104,444,Product_444,Clothing,400.21,2025-01-29 08:58:24,10,1,4002.1
105,498,Product_498,Toys,389.16,2025-01-29 08:58:24,24,1,9339.84
106,47,Product_47,Clothing,309.75,2025-01-28 08:58:24,38,1,11770.5
107,138,Product_138,Electronics,414.89,2025-01-28 08:58:24,48,1,19914.72
108,370,Product_370,Books,43.78,2025-01-28 08:58:24,18,1,788.04
109,422,Product_422,Electronics,54.43,2025-01-28 08:58:24,34,1,1850.62
110,368,Product_368,Clothing,359.22,2025-01-27 08:58:24,49,1,17601.78
111,422,Product_422,Electronics,54.43,2025-01-27 08:58:24,28,1,1524.04
112,477,Product_477,Books,182.65,2025-01-27 08:58:24,45,1,8219.25
113,199,Product_199,Electronics,415.41,2025-01-26 08:58:24,28,1,11631.48
114,248,Product_248,Electronics,46.18,2025-01-26 08:58:24,32,1,1477.76
115,318,Product_318,Electronics,289.54,2025-01-26 08:58:24,9,1,2605.86
116,438,Product_438,Clothing,15.51,2025-01-26 08:58:24,8,1,124.08
117,480,Product_480,Toys,205.16,2025-01-26 08:58:24,23,1,4718.68
118,204,Product_204,Books,178.43,2025-01-25 08:58:24,26,1,4639.18
119,30,Product_30,Toys,49.27,2025-01-24 08:58:24,12,1,591.24
120,297,Product_297,Toys,239.47,2025-01-24 08:58:24,3,1,718.41
121,376,Product_376,Home Appliances,144.43,2025-01-24 08:58:24,1,1,144.43
122,390,Product_390,Home Appliances,139.43,2025-01-24 08:58:24,26,1,3625.18
123,428,Product_428,Home Appliances,237.91,2025-01-24 08:58:24,47,1,11181.77
124,40,Product_40,Clothing,362.17,2025-01-23 08:58:24,33,1,11951.61
125,237,Product_237,Electronics,245.51,2025-01-23 08:58:24,25,1,6137.75
126,245,Product_245,Books,88.66,2025-01-23 08:58:24,29,1,2571.14
127,424,Product_424,Books,44.58,2025-01-23 08:58:24,13,1,579.54
128,327,Product_327,Toys,370.97,2025-01-22 08:58:24,3,1,1112.91
129,461,Product_461,Books,76.82,2025-01-22 08:58:24,48,1,3687.36
130,42,Product_42,Home Appliances,460.98,2025-01-21 08:58:24,18,1,8297.64
131,202,Product_202,Clothing,445.16,2025-01-21 08:58:24,5,1,2225.8
132,303,Product_303,Books,416.87,2025-01-21 08:58:24,32,1,13339.84
133,348,Product_348,Toys,275.27,2025-01-21 08:58:24,10,1,2752.7
134,389,Product_389,Home Appliances,282.87,2025-01-21 08:58:24,34,1,9617.58
135,34,Product_34,Electronics,112.62,2025-01-20 08:58:24,17,1,1914.54
136,59,Product_59,Books,471.09,2025-01-20 08:58:24,14,1,6595.26
137,70,Product_70,Clothing,290.53,2025-01-20 08:58:24,18,1,5229.54
138,358,Product_358,Home Appliances,283.05,2025-01-19 08:58:24,7,1,1981.35
139,95,Product_95,Clothing,222.82,2025-01-18 08:58:24,48,1,10695.36
140,126,Product_126,Books,485.3,2025-01-18 08:58:24,21,1,10191.3
141,263,Product_263,Toys,146.3,2025-01-18 08:58:24,26,1,3803.8
142,424,Product_424,Books,44.58,2025-01-18 08:58:24,10,1,445.8
143,64,Product_64,Home Appliances,163.76,2025-01-16 08:58:24,45,1,7369.2
144,96,Product_96,Clothing,470.27,2025-01-16 08:58:24,50,1,23513.5
145,479,Product_479,Toys,477.85,2025-01-16 08:58:24,8,1,3822.8
146,183,Product_183,Books,147.34,2025-01-15 08:58:24,33,1,4862.22
147,324,Product_324,Toys,372.54,2025-01-15 08:58:24,24,1,8940.96
148,364,Product_364,Clothing,346.38,2025-01-15 08:58:24,44,1,15240.72
149,374,Product_374,Home Appliances,71.53,2025-01-15 08:58:24,40,1,2861.2
150,411,Product_411,Electronics,256.17,2025-01-15 08:58:24,44,1,11271.48
151,468,Product_468,Electronics,279.02,2025-01-15 08:58:24,6,1,1674.12
152,265,Product_265,Books,216.41,2025-01-14 08:58:24,8,1,1731.28
153,430,Product_430,Clothing,347.72,2025-01-14 08:58:24,19,1,6606.68
154,131,Product_131,Home Appliances,465.33,2025-01-12 08:58:24,28,1,13029.24
155,197,Product_197,Books,21.64,2025-01-11 08:58:24,25,1,541.0
156,378,Product_378,Electronics,493.85,2025-01-11 08:58:24,8,1,3950.8
157,342,Product_342,Clothing,65.49,2025-01-10 08:58:24,33,1,2161.17
158,434,Product_434,Clothing,453.3,2025-01-10 08:58:24,12,1,5439.6
159,500,Product_500,Books,100.74,2025-01-10 08:58:24,19,1,1914.06
160,142,Product_142,Clothing,489.51,2025-01-09 08:58:24,26,1,12727.26
161,183,Product_183,Books,147.34,2025-01-09 08:58:24,1,1,147.34
162,184,Product_184,Books,343.27,2025-01-09 08:58:24,42,1,14417.34
163,221,Product_221,Books,135.3,2025-01-09 08:58:24,23,1,3111.9
164,282,Product_282,Toys,288.36,2025-01-09 08:58:24,18,1,5190.48
165,303,Product_303,Books,416.87,2025-01-09 08:58:24,9,1,3751.83
166,469,Product_469,Toys,334.07,2025-01-09 08:58:24,26,1,8685.82
167,11,Product_11,Clothing,298.98,2025-01-08 08:58:24,25,1,7474.5
168,284,Product_284,Electronics,422.79,2025-01-08 08:58:24,35,1,14797.65
169,291,Product_291,Toys,432.74,2025-01-08 08:58:24,29,1,12549.46
170,291,Product_291,Toys,432.74,2025-01-07 08:58:24,24,1,10385.76
171,428,Product_428,Home Appliances,237.91,2025-01-07 08:58:24,2,1,475.82
172,263,Product_263,Toys,146.3,2025-01-04 08:58:24,30,1,4389.0
173,436,Product_436,Home Appliances,68.28,2025-01-04 08:58:24,35,1,2389.8
174,96,Product_96,Clothing,470.27,2025-01-03 08:58:24,49,1,23043.23
175,418,Product_418,Toys,264.58,2025-01-03 08:58:24,34,1,8995.72
176,24,Product_24,Clothing,156.21,2025-01-02 08:58:24,11,1,1718.31
177,227,Product_227,Books,32.55,2025-01-02 08:58:24,17,1,553.35
178,238,Product_238,Books,137.11,2025-01-02 08:58:24,46,1,6307.06
179,392,Product_392,Home Appliances,266.11,2025-01-02 08:58:24,31,1,8249.41
180,409,Product_409,Home Appliances,56.47,2025-01-02 08:58:24,47,1,2654.09
181,69,Product_69,Toys,341.9,2025-01-01 08:58:24,24,1,8205.6
182,98,Product_98,Home Appliances,32.33,2025-01-01 08:58:24,25,1,808.25
183,187,Product_187,Electronics,193.78,2025-01-01 08:58:24,21,1,4069.38
184,364,Product_364,Clothing,346.38,2025-01-01 08:58:24,11,1,3810.18
185,69,Product_69,Toys,341.9,2024-12-31 08:58:24,11,1,3760.9
186,204,Product_204,Books,178.43,2024-12-31 08:58:24,46,1,8207.78
187,247,Product_247,Home Appliances,115.23,2024-12-31 08:58:24,8,1,921.84
188,66,Product_66,Electronics,252.21,2024-12-30 08:58:24,38,1,9583.98
189,146,Product_146,Toys,468.75,2024-12-30 08:58:24,25,1,11718.75
190,159,Product_159,Electronics,95.13,2024-12-30 08:58:24,26,1,2473.38
191,328,Product_328,Toys,33.27,2024-12-30 08:58:24,33,1,1097.91
192,95,Product_95,Clothing,222.82,2024-12-29 08:58:24,17,1,3787.94
193,351,Product_351,Clothing,287.38,2024-12-29 08:58:24,44,1,12644.72
194,414,Product_414,Electronics,411.28,2024-12-29 08:58:24,13,1,5346.64
195,483,Product_483,Electronics,134.77,2024-12-29 08:58:24,9,1,1212.93
196,192,Product_192,Toys,234.74,2024-12-28 08:58:24,43,1,10093.82
197,44,Product_44,Home Appliances,401.21,2024-12-27 08:58:24,22,1,8826.62
198,237,Product_237,Electronics,245.51,2024-12-27 08:58:24,31,1,7610.81
199,470,Product_470,Electronics,108.39,2024-12-27 08:58:24,17,1,1842.63
200,74,Product_74,Electronics,245.37,2024-12-26 08:58:24,24,1,5888.88
201,476,Product_476,Electronics,117.02,2024-12-26 08:58:24,35,1,4095.7
202,123,Product_123,Toys,423.91,2024-12-25 08:58:24,48,1,20347.68
203,126,Product_126,Books,485.3,2024-12-25 08:58:24,12,1,5823.6
204,449,Product_449,Toys,393.19,2024-12-25 08:58:24,39,1,15334.41
205,115,Product_115,Clothing,25.88,2024-12-24 08:58:24,46,1,1190.48
206,251,Product_251,Books,359.45,2024-12-24 08:58:24,7,1,2516.15
207,271,Product_271,Electronics,474.64,2024-12-24 08:58:24,49,1,23257.36
208,392,Product_392,Home Appliances,266.11,2024-12-24 08:58:24,45,1,11974.95
209,307,Product_307,Clothing,250.44,2024-12-23 08:58:24,36,1,9015.84
210,463,Product_463,Home Appliances,84.42,2024-12-23 08:58:24,26,1,2194.92
211,407,Product_407,Toys,387.03,2024-12-22 08:58:24,22,1,8514.66
212,114,Product_114,Electronics,114.65,2024-12-21 08:58:24,13,1,1490.45
213,271,Product_271,Electronics,474.64,2024-12-21 08:58:24,23,1,10916.72
214,278,Product_278,Clothing,304.86,2024-12-21 08:58:24,50,1,15243.0
215,292,Product_292,Toys,294.44,2024-12-20 08:58:24,5,1,1472.2
216,396,Product_396,Books,475.78,2024-12-20 08:58:24,16,1,7612.48
217,18,Product_18,Home Appliances,439.13,2024-12-19 08:58:24,36,1,15808.68
218,434,Product_434,Clothing,453.3,2024-12-19 08:58:24,39,1,17678.7
219,187,Product_187,Electronics,193.78,2024-12-18 08:58:24,10,1,1937.8
220,339,Product_339,Toys,233.87,2024-12-18 08:58:24,47,1,10991.89
221,361,Product_361,Clothing,319.11,2024-12-18 08:58:24,28,1,8935.08
222,260,Product_260,Electronics,296.23,2024-12-17 08:58:24,20,1,5924.6
223,412,Product_412,Clothing,174.86,2024-12-17 08:58:24,3,1,524.58
224,57,Product_57,Electronics,129.39,2024-12-16 08:58:24,43,1,5563.77
225,225,Product_225,Clothing,219.19,2024-12-16 08:58:24,1,1,219.19
226,299,Product_299,Books,336.52,2024-12-16 08:58:24,40,1,13460.8
227,325,Product_325,Toys,315.37,2024-12-16 08:58:24,9,1,2838.33
228,417,Product_417,Clothing,194.7,2024-12-16 08:58:24,12,1,2336.4
229,1,Product_1,Clothing,149.52,2024-12-15 08:58:24,20,1,2990.4
230,33,Product_33,Home Appliances,170.39,2024-12-15 08:58:24,19,1,3237.41
231,305,Product_305,Clothing,160.73,2024-12-15 08:58:24,23,1,3696.79
232,443,Product_443,Home Appliances,54.2,2024-12-15 08:58:24,41,1,2222.2
233,192,Product_192,Toys,234.74,2024-12-14 08:58:24,16,1,3755.84
234,253,Product_253,Home Appliances,497.82,2024-12-14 08:58:24,43,1,21406.26
235,344,Product_344,Home Appliances,371.29,2024-12-14 08:58:24,33,1,12252.57
236,415,Product_415,Books,146.22,2024-12-14 08:58:24,11,1,1608.42
237,491,Product_491,Electronics,273.32,2024-12-14 08:58:24,46,1,12572.72
238,149,Product_149,Home Appliances,316.18,2024-12-13 08:58:24,28,1,8853.04
239,416,Product_416,Electronics,362.74,2024-12-13 08:58:24,28,1,10156.72
240,293,Product_293,Electronics,47.03,2024-12-12 08:58:24,15,1,705.45
241,377,Product_377,Home Appliances,388.54,2024-12-12 08:58:24,39,1,15153.06
242,476,Product_476,Electronics,117.02,2024-12-12 08:58:24,49,1,5733.98
243,95,Product_95,Clothing,222.82,2024-12-11 08:58:24,42,1,9358.44
244,122,Product_122,Toys,41.16,2024-12-11 08:58:24,46,1,1893.36
245,147,Product_147,Toys,458.81,2024-12-11 08:58:24,8,1,3670.48
246,467,Product_467,Toys,375.98,2024-12-11 08:58:24,37,1,13911.26
247,92,Product_92,Home Appliances,340.79,2024-12-10 08:58:24,6,1,2044.74
248,279,Product_279,Home Appliances,7.09,2024-12-10 08:58:24,39,1,276.51
249,402,Product_402,Electronics,199.51,2024-12-09 08:58:24,41,1,8179.91
250,108,Product_108,Home Appliances,456.74,2024-12-08 08:58:24,38,1,17356.12
251,112,Product_112,Clothing,79.96,2024-12-08 08:58:24,28,1,2238.88
252,240,Product_240,Electronics,417.38,2024-12-07 08:58:24,30,1,12521.4
253,90,Product_90,Electronics,303.05,2024-12-06 08:58:24,1,1,303.05
254,90,Product_90,Electronics,303.05,2024-12-05 08:58:24,11,1,3333.55
255,207,Product_207,Electronics,403.02,2024-12-05 08:58:24,24,1,9672.48
256,390,Product_390,Home Appliances,139.43,2024-12-05 08:58:24,2,1,278.86
257,35,Product_35,Toys,236.1,2024-12-04 08:58:24,28,1,6610.8
258,311,Product_311,Home Appliances,53.54,2024-12-04 08:58:24,41,1,2195.14
259,133,Product_133,Electronics,408.5,2024-12-03 08:58:24,40,1,16340.0
260,224,Product_224,Clothing,351.87,2024-12-03 08:58:24,25,1,8796.75
261,220,Product_220,Toys,356.05,2024-12-02 08:58:24,18,1,6408.9
262,359,Product_359,Home Appliances,428.06,2024-12-02 08:58:24,7,1,2996.42
263,283,Product_283,Books,396.45,2024-11-30 08:58:24,15,1,5946.75
