,ProductID,Name,Category,Price,Sale_Date,Total_sales_Quantity,Total_Sales_Transactions,Revenue
264,304,Product_304,Toys,23.93,2024-11-30 08:58:24,38,1,909.34
265,31,Product_31,Books,477.03,2024-11-29 08:58:24,28,1,13356.84
266,82,Product_82,Toys,482.01,2024-11-29 08:58:24,22,1,10604.22
267,105,Product_105,Toys,245.39,2024-11-29 08:58:24,46,1,11287.94
268,438,Product_438,Clothing,15.51,2024-11-29 08:58:24,45,1,697.95
269,289,Product_289,Electronics,487.81,2024-11-28 08:58:24,34,1,16585.54
270,430,Product_430,Clothing,347.72,2024-11-28 08:58:24,11,1,3824.92
271,31,Product_31,Books,477.03,2024-11-27 08:58:24,38,1,18127.14
272,202,Product_202,Clothing,445.16,2024-11-27 08:58:24,12,1,5341.92
273,215,Product_215,Books,422.73,2024-11-27 08:58:24,22,1,9300.06
274,367,Product_367,Books,479.04,2024-11-27 08:58:24,30,1,14371.2
275,402,Product_402,Electronics,199.51,2024-11-27 08:58:24,39,1,7780.89
276,474,Product_474,Clothing,344.67,2024-11-27 08:58:24,33,1,11374.11
277,134,Product_134,Electronics,232.43,2024-11-26 08:58:24,17,1,3951.31
278,468,Product_468,Electronics,279.02,2024-11-26 08:58:24,42,1,11718.84
279,479,Product_479,Toys,477.85,2024-11-26 08:58:24,4,1,1911.4
280,23,Product_23,Books,434.39,2024-11-25 08:58:24,10,1,4343.9
281,173,Product_173,Clothing,495.16,2024-11-25 08:58:24,30,1,14854.8
282,224,Product_224,Clothing,351.87,2024-11-25 08:58:24,11,1,3870.57
283,398,Product_398,Home Appliances,82.28,2024-11-25 08:58:24,4,1,329.12
284,112,Product_112,Clothing,79.96,2024-11-24 08:58:24,38,1,3038.48
285,311,Product_311,Home Appliances,53.54,2024-11-24 08:58:24,5,1,267.7
286,149,Product_149,Home Appliances,316.18,2024-11-23 08:58:24,41,1,12963.38
287,188,Product_188,Books,171.19,2024-11-23 08:58:24,6,1,1027.14
288,37,Product_37,Toys,490.84,2024-11-22 08:58:24,48,1,23560.32
289,263,Product_263,Toys,146.3,2024-11-22 08:58:24,50,1,7315.0
290,346,Product_346,Books,438.87,2024-11-22 08:58:24,24,1,10532.88
291,338,Product_338,Electronics,166.37,2024-11-21 08:58:24,43,1,7153.91
292,416,Product_416,Electronics,362.74,2024-11-21 08:58:24,3,1,1088.22
293,9,Product_9,Clothing,486.31,2024-11-19 08:58:24,26,1,12644.06
294,440,Product_440,Electronics,381.6,2024-11-19 08:58:24,37,1,14119.2
295,17,Product_17,Books,477.12,2024-11-18 08:58:24,33,1,15744.96
296,52,Product_52,Electronics,205.44,2024-11-18 08:58:24,10,1,2054.4
297,130,Product_130,Home Appliances,135.59,2024-11-18 08:58:24,41,1,5559.19
298,145,Product_145,Electronics,275.36,2024-11-18 08:58:24,37,1,10188.32
299,104,Product_104,Clothing,476.07,2024-11-17 08:58:24,2,1,952.14
300,120,Product_120,Books,466.49,2024-11-17 08:58:24,16,1,7463.84
301,196,Product_196,Home Appliances,428.49,2024-11-17 08:58:24,4,1,1713.96
302,317,Product_317,Books,357.75,2024-11-17 08:58:24,48,1,17172.0
303,395,Product_395,Toys,128.35,2024-11-17 08:58:24,30,1,3850.5
304,326,Product_326,Toys,238.31,2024-11-16 08:58:24,39,1,9294.09
305,370,Product_370,Books,43.78,2024-11-16 08:58:24,47,1,2057.66
306,480,Product_480,Toys,205.16,2024-11-16 08:58:24,46,1,9437.36
307,4,Product_4,Clothing,194.24,2024-11-15 08:58:24,31,1,6021.44
308,130,Product_130,Home Appliances,135.59,2024-11-15 08:58:24,25,1,3389.75
309,224,Product_224,Clothing,351.87,2024-11-15 08:58:24,36,1,12667.32
310,227,Product_227,Books,32.55,2024-11-14 08:58:24,4,1,130.2
311,439,Product_439,Clothing,391.15,2024-11-14 08:58:24,21,1,8214.15
312,126,Product_126,Books,485.3,2024-11-13 08:58:24,12,1,5823.6
313,252,Product_252,Electronics,195.77,2024-11-13 08:58:24,17,1,3328.09
314,297,Product_297,Toys,239.47,2024-11-13 08:58:24,30,1,7184.1
315,127,Product_127,Clothing,186.28,2024-11-12 08:58:24,40,1,7451.2
316,155,Product_155,Toys,382.51,2024-11-12 08:58:24,50,1,19125.5
317,338,Product_338,Electronics,166.37,2024-11-12 08:58:24,61,2,10148.57
318,418,Product_418,Toys,264.58,2024-11-12 08:58:24,29,1,7672.82
319,61,Product_61,Clothing,174.33,2024-11-11 08:58:24,10,1,1743.3
320,430,Product_430,Clothing,347.72,2024-11-11 08:58:24,33,1,11474.76
321,1,Product_1,Clothing,149.52,2024-11-10 08:58:24,45,1,6728.4
322,486,Product_486,Electronics,126.13,2024-11-10 08:58:24,14,1,1765.82
323,212,Product_212,Home Appliances,245.1,2024-11-09 08:58:24,21,1,5147.1
324,321,Product_321,Home Appliances,282.69,2024-11-09 08:58:24,21,1,5936.49
325,38,Product_38,Home Appliances,185.72,2024-11-08 08:58:24,2,1,371.44
326,452,Product_452,Toys,28.79,2024-11-08 08:58:24,37,1,1065.23
327,35,Product_35,Toys,236.1,2024-11-07 08:58:24,39,1,9207.9
328,142,Product_142,Clothing,489.51,2024-11-07 08:58:24,50,1,24475.5
329,15,Product_15,Books,19.53,2024-11-06 08:58:24,6,1,117.18
330,126,Product_126,Books,485.3,2024-11-06 08:58:24,27,1,13103.1
331,232,Product_232,Electronics,458.6,2024-11-06 08:58:24,25,1,11465.0
332,335,Product_335,Books,409.35,2024-11-06 08:58:24,3,1,1228.05
333,340,Product_340,Clothing,21.8,2024-11-06 08:58:24,35,1,763.0
334,42,Product_42,Home Appliances,460.98,2024-11-05 08:58:24,46,1,21205.08
335,249,Product_249,Toys,405.82,2024-11-05 08:58:24,31,1,12580.42
336,291,Product_291,Toys,432.74,2024-11-05 08:58:24,25,1,10818.5
337,338,Product_338,Electronics,166.37,2024-11-05 08:58:24,41,1,6821.17
338,369,Product_369,Clothing,311.28,2024-11-05 08:58:24,32,1,9960.96
339,133,Product_133,Electronics,408.5,2024-11-04 08:58:24,34,1,13889.0
340,297,Product_297,Toys,239.47,2024-11-04 08:58:24,25,1,5986.75
341,329,Product_329,Home Appliances,480.29,2024-11-04 08:58:24,29,1,13928.41
342,101,Product_101,Books,243.33,2024-11-03 08:58:24,30,1,7299.9
343,137,Product_137,Clothing,357.98,2024-11-03 08:58:24,6,1,2147.88
344,257,Product_257,Electronics,205.54,2024-11-03 08:58:24,13,1,2672.02
345,263,Product_263,Toys,146.3,2024-11-03 08:58:24,30,1,4389.0
346,175,Product_175,Toys,423.72,2024-11-02 08:58:24,7,1,2966.04
347,371,Product_371,Electronics,256.08,2024-11-02 08:58:24,48,1,12291.84
348,52,Product_52,Electronics,205.44,2024-11-01 08:58:24,7,1,1438.08
349,396,Product_396,Books,475.78,2024-11-01 08:58:24,1,1,475.78
350,49,Product_49,Electronics,449.85,2024-10-31 08:58:24,22,1,9896.7
351,189,Product_189,Toys,335.32,2024-10-31 08:58:24,32,1,10730.24
352,215,Product_215,Books,422.73,2024-10-31 08:58:24,35,1,14795.55
353,396,Product_396,Books,475.78,2024-10-31 08:58:24,10,1,4757.8
354,422,Product_422,Electronics,54.43,2024-10-31 08:58:24,12,1,653.16
355,462,Product_462,Home Appliances,62.48,2024-10-31 08:58:24,29,1,1811.92
356,130,Product_130,Home Appliances,135.59,2024-10-30 08:58:24,12,1,1627.08
357,271,Product_271,Electronics,474.64,2024-10-30 08:58:24,44,1,20884.16
358,431,Product_431,Toys,480.82,2024-10-30 08:58:24,14,1,6731.48
359,34,Product_34,Electronics,112.62,2024-10-29 08:58:24,2,1,225.24
360,238,Product_238,Books,137.11,2024-10-28 08:58:24,16,1,2193.76
361,282,Product_282,Toys,288.36,2024-10-28 08:58:24,14,1,4037.04
362,317,Product_317,Books,357.75,2024-10-28 08:58:24,5,1,1788.75
363,251,Product_251,Books,359.45,2024-10-27 08:58:24,43,1,15456.35
364,478,Product_478,Books,242.82,2024-10-27 08:58:24,15,1,3642.3
365,50,Product_50,Clothing,174.37,2024-10-26 08:58:24,20,1,3487.4
366,232,Product_232,Electronics,458.6,2024-10-26 08:58:24,23,1,10547.8
367,436,Product_436,Home Appliances,68.28,2024-10-26 08:58:24,17,1,1160.76
368,158,Product_158,Home Appliances,181.15,2024-10-25 08:58:24,39,1,7064.85
369,381,Product_381,Clothing,303.94,2024-10-25 08:58:24,2,1,607.88
370,423,Product_423,Books,487.59,2024-10-25 08:58:24,3,1,1462.77
371,27,Product_27,Electronics,296.44,2024-10-23 08:58:24,22,1,6521.68
372,312,Product_312,Toys,277.88,2024-10-23 08:58:24,31,1,8614.28
373,476,Product_476,Electronics,117.02,2024-10-23 08:58:24,1,1,117.02
374,304,Product_304,Toys,23.93,2024-10-22 08:58:24,5,1,119.65
375,30,Product_30,Toys,49.27,2024-10-21 08:58:24,49,1,2414.23
376,105,Product_105,Toys,245.39,2024-10-21 08:58:24,21,1,5153.19
377,260,Product_260,Electronics,296.23,2024-10-21 08:58:24,17,1,5035.91
378,67,Product_67,Toys,25.45,2024-10-20 08:58:24,5,1,127.25
379,178,Product_178,Home Appliances,231.7,2024-10-20 08:58:24,31,1,7182.7
380,189,Product_189,Toys,335.32,2024-10-20 08:58:24,37,1,12406.84
381,381,Product_381,Clothing,303.94,2024-10-19 08:58:24,21,1,6382.74
382,408,Product_408,Books,347.84,2024-10-19 08:58:24,23,1,8000.32
383,15,Product_15,Books,19.53,2024-10-18 08:58:24,35,1,683.55
384,368,Product_368,Clothing,359.22,2024-10-18 08:58:24,25,1,8980.5
385,479,Product_479,Toys,477.85,2024-10-18 08:58:24,48,1,22936.8
386,196,Product_196,Home Appliances,428.49,2024-10-17 08:58:24,17,1,7284.33
387,401,Product_401,Electronics,498.38,2024-10-17 08:58:24,40,1,19935.2
388,7,Product_7,Clothing,222.05,2024-10-16 08:58:24,41,1,9104.05
389,30,Product_30,Toys,49.27,2024-10-16 08:58:24,34,1,1675.18
390,201,Product_201,Toys,211.95,2024-10-16 08:58:24,24,1,5086.8
391,261,Product_261,Books,224.22,2024-10-16 08:58:24,33,1,7399.26
392,448,Product_448,Clothing,236.87,2024-10-16 08:58:24,45,1,10659.15
393,455,Product_455,Electronics,276.32,2024-10-16 08:58:24,4,1,1105.28
394,461,Product_461,Books,76.82,2024-10-16 08:58:24,12,1,921.84
395,490,Product_490,Home Appliances,35.3,2024-10-16 08:58:24,2,1,70.6
396,132,Product_132,Clothing,114.86,2024-10-13 08:58:24,17,1,1952.62
397,305,Product_305,Clothing,160.73,2024-10-13 08:58:24,17,1,2732.41
398,202,Product_202,Clothing,445.16,2024-10-11 08:58:24,4,1,1780.64
399,243,Product_243,Books,39.69,2024-10-11 08:58:24,21,1,833.49
400,267,Product_267,Toys,123.27,2024-10-11 08:58:24,8,1,986.16
401,315,Product_315,Toys,380.86,2024-10-11 08:58:24,20,1,7617.2
402,353,Product_353,Books,13.53,2024-10-11 08:58:24,38,1,514.14
403,459,Product_459,Clothing,380.77,2024-10-11 08:58:24,36,1,13707.72
404,118,Product_118,Home Appliances,184.65,2024-10-10 08:58:24,32,1,5908.8
405,154,Product_154,Books,165.46,2024-10-10 08:58:24,14,1,2316.44
406,274,Product_274,Home Appliances,132.55,2024-10-10 08:58:24,8,1,1060.4
407,383,Product_383,Clothing,351.72,2024-10-10 08:58:24,13,1,4572.36
408,430,Product_430,Clothing,347.72,2024-10-10 08:58:24,27,1,9388.44
409,94,Product_94,Clothing,130.98,2024-10-09 08:58:24,12,1,1571.76
410,184,Product_184,Books,343.27,2024-10-09 08:58:24,32,1,10984.64
411,273,Product_273,Electronics,344.32,2024-10-09 08:58:24,41,1,14117.12
412,351,Product_351,Clothing,287.38,2024-10-09 08:58:24,35,1,10058.3
413,22,Product_22,Books,330.05,2024-10-08 08:58:24,25,1,8251.25
414,49,Product_49,Electronics,449.85,2024-10-08 08:58:24,6,1,2699.1
415,267,Product_267,Toys,123.27,2024-10-08 08:58:24,32,1,3944.64
416,279,Product_279,Home Appliances,7.09,2024-10-08 08:58:24,4,1,28.36
417,357,Product_357,Clothing,393.65,2024-10-08 08:58:24,40,1,15746.0
418,397,Product_397,Clothing,316.4,2024-10-08 08:58:24,20,1,6328.0
419,124,Product_124,Electronics,93.79,2024-10-07 08:58:24,24,1,2250.96
420,193,Product_193,Electronics,222.57,2024-10-07 08:58:24,21,1,4673.97
421,419,Product_419,Books,39.84,2024-10-07 08:58:24,27,1,1075.68
422,15,Product_15,Books,19.53,2024-10-06 08:58:24,42,1,820.26
423,311,Product_311,Home Appliances,53.54,2024-10-06 08:58:24,28,1,1499.12
424,464,Product_464,Home Appliances,414.07,2024-10-06 08:58:24,42,1,17390.94
425,174,Product_174,Books,244.03,2024-10-05 08:58:24,37,1,9029.11
426,256,Product_256,Electronics,58.25,2024-10-05 08:58:24,10,1,582.5
427,312,Product_312,Toys,277.88,2024-10-05 08:58:24,18,1,5001.84
428,55,Product_55,Home Appliances,127.75,2024-10-04 08:58:24,11,1,1405.25
429,222,Product_222,Clothing,172.75,2024-10-04 08:58:24,23,1,3973.25
430,22,Product_22,Books,330.05,2024-10-02 08:58:24,7,1,2310.35
431,270,Product_270,Electronics,402.31,2024-10-02 08:58:24,5,1,2011.55
432,451,Product_451,Toys,338.78,2024-10-02 08:58:24,11,1,3726.58
433,199,Product_199,Electronics,415.41,2024-10-01 08:58:24,46,1,19108.86
434,285,Product_285,Toys,290.84,2024-10-01 08:58:24,21,1,6107.64
435,56,Product_56,Home Appliances,317.47,2024-09-30 08:58:24,31,1,9841.57
436,373,Product_373,Toys,96.68,2024-09-30 08:58:24,23,1,2223.64
437,472,Product_472,Toys,426.62,2024-09-30 08:58:24,10,1,4266.2
438,489,Product_489,Books,29.79,2024-09-30 08:58:24,21,1,625.59
439,111,Product_111,Home Appliances,455.17,2024-09-29 08:58:24,29,1,13199.93
440,416,Product_416,Electronics,362.74,2024-09-29 08:58:24,5,1,1813.7
441,491,Product_491,Electronics,273.32,2024-09-29 08:58:24,5,1,1366.6
442,380,Product_380,Electronics,34.02,2024-09-28 08:58:24,23,1,782.46
443,387,Product_387,Toys,390.62,2024-09-28 08:58:24,20,1,7812.4
444,374,Product_374,Home Appliances,71.53,2024-09-27 08:58:24,24,1,1716.72
445,144,Product_144,Electronics,60.67,2024-09-26 08:58:24,13,1,788.71
446,278,Product_278,Clothing,304.86,2024-09-26 08:58:24,3,1,914.58
447,312,Product_312,Toys,277.88,2024-09-26 08:58:24,33,1,9170.04
448,64,Product_64,Home Appliances,163.76,2024-09-25 08:58:24,49,1,8024.24
449,79,Product_79,Home Appliances,100.66,2024-09-25 08:58:24,25,1,2516.5
450,259,Product_259,Clothing,453.27,2024-09-25 08:58:24,41,1,18584.07
451,9,Product_9,Clothing,486.31,2024-09-24 08:58:24,3,1,1458.93
452,63,Product_63,Toys,61.57,2024-09-24 08:58:24,6,1,369.42
453,149,Product_149,Home Appliances,316.18,2024-09-24 08:58:24,49,1,15492.82
454,338,Product_338,Electronics,166.37,2024-09-24 08:58:24,29,1,4824.73
455,314,Product_314,Toys,101.51,2024-09-23 08:58:24,43,1,4364.93
456,391,Product_391,Toys,467.54,2024-09-23 08:58:24,36,1,16831.44
457,262,Product_262,Electronics,98.79,2024-09-22 08:58:24,12,1,1185.48
458,298,Product_298,Books,308.77,2024-09-22 08:58:24,39,1,12042.03
459,370,Product_370,Books,43.78,2024-09-22 08:58:24,50,1,2189.0
460,428,Product_428,Home Appliances,237.91,2024-09-22 08:58:24,39,1,9278.49
461,429,Product_429,Electronics,145.35,2024-09-22 08:58:24,44,1,6395.4
462,17,Product_17,Books,477.12,2024-09-21 08:58:24,1,1,477.12
463,32,Product_32,Home Appliances,375.67,2024-09-21 08:58:24,44,1,16529.48
464,284,Product_284,Electronics,422.79,2024-09-21 08:58:24,47,1,19871.13
465,60,Product_60,Electronics,100.8,2024-09-19 08:58:24,19,1,1915.2
466,158,Product_158,Home Appliances,181.15,2024-09-19 08:58:24,40,1,7246.0
467,116,Product_116,Clothing,136.57,2024-09-18 08:58:24,20,1,2731.4
468,126,Product_126,Books,485.3,2024-09-17 08:58:24,34,1,16500.2
469,195,Product_195,Books,327.35,2024-09-16 08:58:24,43,1,14076.05
470,324,Product_324,Toys,372.54,2024-09-16 08:58:24,47,1,17509.38
471,464,Product_464,Home Appliances,414.07,2024-09-16 08:58:24,20,1,8281.4
472,77,Product_77,Electronics,377.27,2024-09-15 08:58:24,37,1,13958.99
473,100,Product_100,Books,32.92,2024-09-15 08:58:24,33,1,1086.36
474,151,Product_151,Books,299.18,2024-09-15 08:58:24,23,1,6881.14
475,156,Product_156,Books,9.99,2024-09-15 08:58:24,7,1,69.93
476,15,Product_15,Books,19.53,2024-09-14 08:58:24,39,1,761.67
477,192,Product_192,Toys,234.74,2024-09-14 08:58:24,35,1,8215.9
478,201,Product_201,Toys,211.95,2024-09-14 08:58:24,24,1,5086.8
479,232,Product_232,Electronics,458.6,2024-09-14 08:58:24,12,1,5503.2
480,252,Product_252,Electronics,195.77,2024-09-14 08:58:24,45,1,8809.65
481,309,Product_309,Toys,271.73,2024-09-14 08:58:24,38,1,10325.74
482,339,Product_339,Toys,233.87,2024-09-14 08:58:24,20,1,4677.4
483,104,Product_104,Clothing,476.07,2024-09-13 08:58:24,24,1,11425.68
484,210,Product_210,Electronics,438.65,2024-09-13 08:58:24,23,1,10088.95
485,220,Product_220,Toys,356.05,2024-09-13 08:58:24,34,1,12105.7
486,444,Product_444,Clothing,400.21,2024-09-13 08:58:24,31,1,12406.51
487,121,Product_121,Clothing,40.92,2024-09-12 08:58:24,32,1,1309.44
488,168,Product_168,Home Appliances,423.52,2024-09-12 08:58:24,31,1,13129.12
489,8,Product_8,Electronics,463.03,2024-09-11 08:58:24,9,1,4167.27
490,228,Product_228,Clothing,209.4,2024-09-11 08:58:24,48,1,10051.2
491,368,Product_368,Clothing,359.22,2024-09-11 08:58:24,18,1,6465.96
492,445,Product_445,Clothing,304.08,2024-09-11 08:58:24,5,1,1520.4
493,44,Product_44,Home Appliances,401.21,2024-09-10 08:58:24,47,1,18856.87
494,120,Product_120,Books,466.49,2024-09-10 08:58:24,46,1,21458.54
495,435,Product_435,Toys,68.09,2024-09-10 08:58:24,6,1,408.54
496,32,Product_32,Home Appliances,375.67,2024-09-09 08:58:24,45,1,16905.15
497,51,Product_51,Toys,186.99,2024-09-09 08:58:24,31,1,5796.69
498,163,Product_163,Home Appliances,385.69,2024-09-09 08:58:24,17,1,6556.73
499,190,Product_190,Electronics,147.46,2024-09-08 08:58:24,48,1,7078.08
500,133,Product_133,Electronics,408.5,2024-09-07 08:58:24,26,1,10621.0
501,405,Product_405,Electronics,28.61,2024-09-05 08:58:24,14,1,400.54
502,480,Product_480,Toys,205.16,2024-09-05 08:58:24,17,1,3487.72
503,491,Product_491,Electronics,273.32,2024-09-05 08:58:24,21,1,5739.72
504,54,Product_54,Toys,53.44,2024-09-04 08:58:24,16,1,855.04
505,282,Product_282,Toys,288.36,2024-09-04 08:58:24,36,1,10380.96
506,338,Product_338,Electronics,166.37,2024-09-04 08:58:24,43,1,7153.91
507,207,Product_207,Electronics,403.02,2024-09-03 08:58:24,4,1,1612.08
508,171,Product_171,Electronics,344.7,2024-09-02 08:58:24,10,1,3447.0
509,327,Product_327,Toys,370.97,2024-09-02 08:58:24,37,1,13725.89
510,331,Product_331,Books,332.47,2024-09-02 08:58:24,6,1,1994.82
511,343,Product_343,Electronics,324.87,2024-09-02 08:58:24,1,1,324.87
512,488,Product_488,Home Appliances,471.64,2024-09-02 08:58:24,40,1,18865.6
513,27,Product_27,Electronics,296.44,2024-09-01 08:58:24,49,1,14525.56
514,37,Product_37,Toys,490.84,2024-09-01 08:58:24,10,1,4908.4
515,337,Product_337,Toys,480.13,2024-09-01 08:58:24,12,1,5761.56
516,361,Product_361,Clothing,319.11,2024-08-31 08:58:24,34,1,10849.74
517,46,Product_46,Toys,224.26,2024-08-30 08:58:24,28,1,6279.28
518,147,Product_147,Toys,458.81,2024-08-30 08:58:24,42,1,19270.02
519,64,Product_64,Home Appliances,163.76,2024-08-29 08:58:24,20,1,3275.2
520,201,Product_201,Toys,211.95,2024-08-29 08:58:24,13,1,2755.35
521,296,Product_296,Electronics,308.04,2024-08-29 08:58:24,26,1,8009.04
522,287,Product_287,Clothing,473.68,2024-08-28 08:58:24,48,1,22736.64
523,358,Product_358,Home Appliances,283.05,2024-08-28 08:58:24,38,1,10755.9
524,500,Product_500,Books,100.74,2024-08-27 08:58:24,27,1,2719.98
525,166,Product_166,Books,316.69,2024-08-26 08:58:24,22,1,6967.18
526,257,Product_257,Electronics,205.54,2024-08-26 08:58:24,31,1,6371.74
527,346,Product_346,Books,438.87,2024-08-26 08:58:24,11,1,4827.57
528,479,Product_479,Toys,477.85,2024-08-26 08:58:24,23,1,10990.55
