,ProductID,Name,Category,Price,Sale_Date,Total_sales_Quantity,Total_Sales_Transactions,Revenue
529,328,Product_328,Toys,33.27,2024-08-25 08:58:24,22,1,731.94
530,346,Product_346,Books,438.87,2024-08-25 08:58:24,36,1,15799.32
531,355,Product_355,Electronics,160.29,2024-08-25 08:58:24,48,1,7693.92
532,487,Product_487,Electronics,493.38,2024-08-25 08:58:24,20,1,9867.6
533,391,Product_391,Toys,467.54,2024-08-24 08:58:24,1,1,467.54
534,414,Product_414,Electronics,411.28,2024-08-24 08:58:24,28,1,11515.84
535,55,Product_55,Home Appliances,127.75,2024-08-23 08:58:24,49,1,6259.75
536,266,Product_266,Home Appliances,236.44,2024-08-23 08:58:24,36,1,8511.84
537,29,Product_29,Books,244.93,2024-08-22 08:58:24,43,1,10531.99
538,70,Product_70,Clothing,290.53,2024-08-22 08:58:24,26,1,7553.78
539,271,Product_271,Electronics,474.64,2024-08-22 08:58:24,35,1,16612.4
540,454,Product_454,Electronics,393.79,2024-08-22 08:58:24,45,1,17720.55
541,343,Product_343,Electronics,324.87,2024-08-20 08:58:24,13,1,4223.31
542,355,Product_355,Electronics,160.29,2024-08-20 08:58:24,19,1,3045.51
543,454,Product_454,Electronics,393.79,2024-08-20 08:58:24,32,1,12601.28
544,40,Product_40,Clothing,362.17,2024-08-19 08:58:24,44,1,15935.48
545,115,Product_115,Clothing,25.88,2024-08-19 08:58:24,22,1,569.36
546,360,Product_360,Home Appliances,228.59,2024-08-19 08:58:24,31,1,7086.29
547,486,Product_486,Electronics,126.13,2024-08-19 08:58:24,4,1,504.52
548,92,Product_92,Home Appliances,340.79,2024-08-18 08:58:24,32,1,10905.28
549,149,Product_149,Home Appliances,316.18,2024-08-18 08:58:24,19,1,6007.42
550,162,Product_162,Home Appliances,90.34,2024-08-18 08:58:24,8,1,722.72
551,184,Product_184,Books,343.27,2024-08-18 08:58:24,49,1,16820.23
552,401,Product_401,Electronics,498.38,2024-08-18 08:58:24,36,1,17941.68
553,174,Product_174,Books,244.03,2024-08-17 08:58:24,22,1,5368.66
554,47,Product_47,Clothing,309.75,2024-08-16 08:58:24,11,1,3407.25
555,51,Product_51,Toys,186.99,2024-08-16 08:58:24,30,1,5609.7
556,318,Product_318,Electronics,289.54,2024-08-16 08:58:24,27,1,7817.58
557,374,Product_374,Home Appliances,71.53,2024-08-16 08:58:24,39,1,2789.67
558,311,Product_311,Home Appliances,53.54,2024-08-15 08:58:24,9,1,481.86
559,183,Product_183,Books,147.34,2024-08-13 08:58:24,9,1,1326.06
560,141,Product_141,Books,204.85,2024-08-12 08:58:24,14,1,2867.9
561,173,Product_173,Clothing,495.16,2024-08-12 08:58:24,27,1,13369.32
562,206,Product_206,Home Appliances,426.45,2024-08-12 08:58:24,33,1,14072.85
563,335,Product_335,Books,409.35,2024-08-11 08:58:24,12,1,4912.2
564,129,Product_129,Clothing,289.0,2024-08-10 08:58:24,12,1,3468.0
565,232,Product_232,Electronics,458.6,2024-08-10 08:58:24,46,1,21095.6
566,461,Product_461,Books,76.82,2024-08-10 08:58:24,4,1,307.28
567,195,Product_195,Books,327.35,2024-08-09 08:58:24,33,1,10802.55
568,222,Product_222,Clothing,172.75,2024-08-09 08:58:24,44,1,7601.0
569,466,Product_466,Clothing,476.79,2024-08-09 08:58:24,47,1,22409.13
570,167,Product_167,Electronics,82.92,2024-08-08 08:58:24,14,1,1160.88
571,197,Product_197,Books,21.64,2024-08-08 08:58:24,13,1,281.32
572,366,Product_366,Books,375.05,2024-08-08 08:58:24,12,1,4500.6
573,382,Product_382,Home Appliances,307.16,2024-08-08 08:58:24,47,1,14436.52
574,396,Product_396,Books,475.78,2024-08-07 08:58:24,31,1,14749.18
575,126,Product_126,Books,485.3,2024-08-06 08:58:24,35,1,16985.5
576,374,Product_374,Home Appliances,71.53,2024-08-06 08:58:24,29,1,2074.37
577,494,Product_494,Clothing,376.93,2024-08-06 08:58:24,25,1,9423.25
578,137,Product_137,Clothing,357.98,2024-08-05 08:58:24,43,1,15393.14
579,219,Product_219,Toys,99.78,2024-08-05 08:58:24,7,1,698.46
580,433,Product_433,Home Appliances,370.33,2024-08-05 08:58:24,40,1,14813.2
581,474,Product_474,Clothing,344.67,2024-08-05 08:58:24,37,1,12752.79
582,102,Product_102,Toys,12.04,2024-08-04 08:58:24,34,1,409.36
583,283,Product_283,Books,396.45,2024-08-04 08:58:24,16,1,6343.2
584,309,Product_309,Toys,271.73,2024-08-04 08:58:24,29,1,7880.17
585,451,Product_451,Toys,338.78,2024-08-04 08:58:24,21,1,7114.38
586,477,Product_477,Books,182.65,2024-08-04 08:58:24,49,1,8949.85
587,487,Product_487,Electronics,493.38,2024-08-04 08:58:24,30,1,14801.4
588,196,Product_196,Home Appliances,428.49,2024-08-03 08:58:24,21,1,8998.29
589,252,Product_252,Electronics,195.77,2024-08-03 08:58:24,45,1,8809.65
590,415,Product_415,Books,146.22,2024-08-03 08:58:24,4,1,584.88
591,196,Product_196,Home Appliances,428.49,2024-08-02 08:58:24,44,1,18853.56
592,399,Product_399,Books,486.33,2024-08-02 08:58:24,37,1,17994.21
593,30,Product_30,Toys,49.27,2024-08-01 08:58:24,48,1,2364.96
594,101,Product_101,Books,243.33,2024-08-01 08:58:24,26,1,6326.58
595,297,Product_297,Toys,239.47,2024-08-01 08:58:24,3,1,718.41
596,352,Product_352,Books,188.35,2024-08-01 08:58:24,50,1,9417.5
597,1,Product_1,Clothing,149.52,2024-07-31 08:58:24,35,1,5233.2
598,230,Product_230,Books,205.96,2024-07-31 08:58:24,47,1,9680.12
599,219,Product_219,Toys,99.78,2024-07-30 08:58:24,20,1,1995.6
600,462,Product_462,Home Appliances,62.48,2024-07-30 08:58:24,38,1,2374.24
601,466,Product_466,Clothing,476.79,2024-07-30 08:58:24,12,1,5721.48
602,170,Product_170,Books,9.35,2024-07-29 08:58:24,1,1,9.35
603,121,Product_121,Clothing,40.92,2024-07-28 08:58:24,32,1,1309.44
604,375,Product_375,Toys,149.74,2024-07-28 08:58:24,46,1,6888.04
605,32,Product_32,Home Appliances,375.67,2024-07-27 08:58:24,3,1,1127.01
606,170,Product_170,Books,9.35,2024-07-27 08:58:24,6,1,56.1
607,136,Product_136,Clothing,71.15,2024-07-26 08:58:24,4,1,284.6
608,147,Product_147,Toys,458.81,2024-07-26 08:58:24,5,1,2294.05
609,273,Product_273,Electronics,344.32,2024-07-26 08:58:24,51,2,17560.32
610,21,Product_21,Electronics,104.65,2024-07-25 08:58:24,8,1,837.2
611,475,Product_475,Home Appliances,370.37,2024-07-25 08:58:24,46,1,17037.02
612,483,Product_483,Electronics,134.77,2024-07-25 08:58:24,2,1,269.54
613,33,Product_33,Home Appliances,170.39,2024-07-24 08:58:24,38,1,6474.82
614,142,Product_142,Clothing,489.51,2024-07-24 08:58:24,32,1,15664.32
615,158,Product_158,Home Appliances,181.15,2024-07-24 08:58:24,34,1,6159.1
616,166,Product_166,Books,316.69,2024-07-24 08:58:24,8,1,2533.52
617,260,Product_260,Electronics,296.23,2024-07-23 08:58:24,46,1,13626.58
618,448,Product_448,Clothing,236.87,2024-07-23 08:58:24,32,1,7579.84
619,489,Product_489,Books,29.79,2024-07-23 08:58:24,9,1,268.11
620,111,Product_111,Home Appliances,455.17,2024-07-22 08:58:24,46,1,20937.82
621,443,Product_443,Home Appliances,54.2,2024-07-22 08:58:24,30,1,1626.0
622,111,Product_111,Home Appliances,455.17,2024-07-21 08:58:24,33,1,15020.61
623,439,Product_439,Clothing,391.15,2024-07-21 08:58:24,27,1,10561.05
624,21,Product_21,Electronics,104.65,2024-07-20 08:58:24,28,1,2930.2
625,102,Product_102,Toys,12.04,2024-07-20 08:58:24,45,1,541.8
626,422,Product_422,Electronics,54.43,2024-07-20 08:58:24,13,1,707.59
627,492,Product_492,Books,74.46,2024-07-20 08:58:24,6,1,446.76
628,155,Product_155,Toys,382.51,2024-07-19 08:58:24,41,1,15682.91
629,217,Product_217,Books,259.85,2024-07-19 08:58:24,26,1,6756.1
630,279,Product_279,Home Appliances,7.09,2024-07-19 08:58:24,35,1,248.15
631,351,Product_351,Clothing,287.38,2024-07-18 08:58:24,38,1,10920.44
632,469,Product_469,Toys,334.07,2024-07-18 08:58:24,30,1,10022.1
633,325,Product_325,Toys,315.37,2024-07-17 08:58:24,42,1,13245.54
634,373,Product_373,Toys,96.68,2024-07-17 08:58:24,38,1,3673.84
635,165,Product_165,Books,86.23,2024-07-16 08:58:24,29,1,2500.67
636,248,Product_248,Electronics,46.18,2024-07-16 08:58:24,27,1,1246.86
637,282,Product_282,Toys,288.36,2024-07-16 08:58:24,22,1,6343.92
638,498,Product_498,Toys,389.16,2024-07-15 08:58:24,25,1,9729.0
639,120,Product_120,Books,466.49,2024-07-14 08:58:24,39,1,18193.11
640,340,Product_340,Clothing,21.8,2024-07-14 08:58:24,20,1,436.0
641,445,Product_445,Clothing,304.08,2024-07-14 08:58:24,13,1,3953.04
642,462,Product_462,Home Appliances,62.48,2024-07-14 08:58:24,6,1,374.88
643,443,Product_443,Home Appliances,54.2,2024-07-13 08:58:24,34,1,1842.8
644,37,Product_37,Toys,490.84,2024-07-12 08:58:24,21,1,10307.64
645,190,Product_190,Electronics,147.46,2024-07-12 08:58:24,43,1,6340.78
646,61,Product_61,Clothing,174.33,2024-07-11 08:58:24,41,1,7147.53
647,397,Product_397,Clothing,316.4,2024-07-11 08:58:24,33,1,10441.2
648,2,Product_2,Clothing,316.17,2024-07-10 08:58:24,4,1,1264.68
649,177,Product_177,Books,159.84,2024-07-10 08:58:24,40,1,6393.6
650,467,Product_467,Toys,375.98,2024-07-09 08:58:24,16,1,6015.68
651,300,Product_300,Toys,407.69,2024-07-08 08:58:24,25,1,10192.25
652,319,Product_319,Clothing,116.52,2024-07-08 08:58:24,29,1,3379.08
653,376,Product_376,Home Appliances,144.43,2024-07-08 08:58:24,45,1,6499.35
654,192,Product_192,Toys,234.74,2024-07-07 08:58:24,2,1,469.48
655,101,Product_101,Books,243.33,2024-07-06 08:58:24,2,1,486.66
656,181,Product_181,Home Appliances,238.6,2024-07-06 08:58:24,43,1,10259.8
657,418,Product_418,Toys,264.58,2024-07-06 08:58:24,29,1,7672.82
658,451,Product_451,Toys,338.78,2024-07-06 08:58:24,17,1,5759.26
659,476,Product_476,Electronics,117.02,2024-07-06 08:58:24,16,1,1872.32
660,1,Product_1,Clothing,149.52,2024-07-05 08:58:24,14,1,2093.28
661,148,Product_148,Electronics,143.8,2024-07-05 08:58:24,45,1,6471.0
662,450,Product_450,Toys,394.82,2024-07-05 08:58:24,33,1,13029.06
663,122,Product_122,Toys,41.16,2024-07-04 08:58:24,48,1,1975.68
664,158,Product_158,Home Appliances,181.15,2024-07-04 08:58:24,2,1,362.3
665,201,Product_201,Toys,211.95,2024-07-04 08:58:24,4,1,847.8
666,322,Product_322,Home Appliances,497.11,2024-07-04 08:58:24,14,1,6959.54
667,402,Product_402,Electronics,199.51,2024-07-04 08:58:24,47,1,9376.97
668,426,Product_426,Books,161.99,2024-07-04 08:58:24,16,1,2591.84
669,29,Product_29,Books,244.93,2024-07-03 08:58:24,46,1,11266.78
670,67,Product_67,Toys,25.45,2024-07-03 08:58:24,12,1,305.4
671,171,Product_171,Electronics,344.7,2024-07-03 08:58:24,11,1,3791.7
672,186,Product_186,Toys,340.04,2024-07-03 08:58:24,41,1,13941.64
673,185,Product_185,Books,236.09,2024-07-02 08:58:24,47,1,11096.23
674,133,Product_133,Electronics,408.5,2024-07-01 08:58:24,26,1,10621.0
675,146,Product_146,Toys,468.75,2024-07-01 08:58:24,8,1,3750.0
676,370,Product_370,Books,43.78,2024-06-30 08:58:24,15,1,656.7
677,378,Product_378,Electronics,493.85,2024-06-28 08:58:24,43,1,21235.55
678,418,Product_418,Toys,264.58,2024-06-28 08:58:24,21,1,5556.18
679,443,Product_443,Home Appliances,54.2,2024-06-28 08:58:24,6,1,325.2
680,30,Product_30,Toys,49.27,2024-06-27 08:58:24,32,1,1576.64
681,336,Product_336,Toys,220.02,2024-06-26 08:58:24,25,1,5500.5
682,84,Product_84,Books,440.2,2024-06-25 08:58:24,46,1,20249.2
683,149,Product_149,Home Appliances,316.18,2024-06-25 08:58:24,23,1,7272.14
684,484,Product_484,Electronics,77.03,2024-06-24 08:58:24,9,1,693.27
685,489,Product_489,Books,29.79,2024-06-24 08:58:24,9,1,268.11
686,12,Product_12,Electronics,322.08,2024-06-23 08:58:24,9,1,2898.72
687,218,Product_218,Electronics,336.03,2024-06-23 08:58:24,27,1,9072.81
688,262,Product_262,Electronics,98.79,2024-06-23 08:58:24,22,1,2173.38
689,321,Product_321,Home Appliances,282.69,2024-06-23 08:58:24,4,1,1130.76
690,149,Product_149,Home Appliances,316.18,2024-06-22 08:58:24,40,1,12647.2
691,347,Product_347,Clothing,341.09,2024-06-22 08:58:24,31,1,10573.79
692,434,Product_434,Clothing,453.3,2024-06-22 08:58:24,42,1,19038.6
693,46,Product_46,Toys,224.26,2024-06-19 08:58:24,32,1,7176.32
694,283,Product_283,Books,396.45,2024-06-19 08:58:24,18,1,7136.1
695,115,Product_115,Clothing,25.88,2024-06-18 08:58:24,27,1,698.76
696,219,Product_219,Toys,99.78,2024-06-18 08:58:24,21,1,2095.38
697,143,Product_143,Home Appliances,411.97,2024-06-17 08:58:24,40,1,16478.8
698,200,Product_200,Home Appliances,449.54,2024-06-17 08:58:24,2,1,899.08
699,246,Product_246,Home Appliances,293.87,2024-06-17 08:58:24,39,1,11460.93
700,341,Product_341,Books,18.25,2024-06-17 08:58:24,29,1,529.25
701,373,Product_373,Toys,96.68,2024-06-17 08:58:24,42,1,4060.56
702,491,Product_491,Electronics,273.32,2024-06-17 08:58:24,48,1,13119.36
703,230,Product_230,Books,205.96,2024-06-16 08:58:24,7,1,1441.72
704,267,Product_267,Toys,123.27,2024-06-16 08:58:24,7,1,862.89
705,478,Product_478,Books,242.82,2024-06-16 08:58:24,12,1,2913.84
706,304,Product_304,Toys,23.93,2024-06-15 08:58:24,10,1,239.3
707,142,Product_142,Clothing,489.51,2024-06-14 08:58:24,18,1,8811.18
708,207,Product_207,Electronics,403.02,2024-06-14 08:58:24,9,1,3627.18
709,255,Product_255,Books,473.46,2024-06-14 08:58:24,41,1,19411.86
710,328,Product_328,Toys,33.27,2024-06-14 08:58:24,4,1,133.08
711,410,Product_410,Toys,408.75,2024-06-14 08:58:24,48,1,19620.0
712,144,Product_144,Electronics,60.67,2024-06-13 08:58:24,31,1,1880.77
713,254,Product_254,Books,493.25,2024-06-13 08:58:24,12,1,5919.0
714,288,Product_288,Books,249.51,2024-06-13 08:58:24,37,1,9231.87
715,45,Product_45,Books,211.48,2024-06-12 08:58:24,44,1,9305.12
716,252,Product_252,Electronics,195.77,2024-06-12 08:58:24,4,1,783.08
717,282,Product_282,Toys,288.36,2024-06-12 08:58:24,14,1,4037.04
718,8,Product_8,Electronics,463.03,2024-06-11 08:58:24,32,1,14816.96
719,422,Product_422,Electronics,54.43,2024-06-11 08:58:24,16,1,870.88
720,13,Product_13,Electronics,102.94,2024-06-10 08:58:24,21,1,2161.74
721,64,Product_64,Home Appliances,163.76,2024-06-10 08:58:24,46,1,7532.96
722,90,Product_90,Electronics,303.05,2024-06-10 08:58:24,23,1,6970.15
723,305,Product_305,Clothing,160.73,2024-06-10 08:58:24,62,2,9965.26
724,1,Product_1,Clothing,149.52,2024-06-09 08:58:24,46,1,6877.92
725,303,Product_303,Books,416.87,2024-06-09 08:58:24,43,1,17925.41
726,382,Product_382,Home Appliances,307.16,2024-06-09 08:58:24,24,1,7371.84
727,72,Product_72,Clothing,97.46,2024-06-08 08:58:24,32,1,3118.72
728,240,Product_240,Electronics,417.38,2024-06-07 08:58:24,44,1,18364.72
729,379,Product_379,Toys,142.05,2024-06-07 08:58:24,45,1,6392.25
730,73,Product_73,Toys,342.36,2024-06-06 08:58:24,4,1,1369.44
731,188,Product_188,Books,171.19,2024-06-06 08:58:24,5,1,855.95
732,376,Product_376,Home Appliances,144.43,2024-06-06 08:58:24,24,1,3466.32
733,429,Product_429,Electronics,145.35,2024-06-06 08:58:24,32,1,4651.2
734,430,Product_430,Clothing,347.72,2024-06-06 08:58:24,50,1,17386.0
735,460,Product_460,Electronics,275.91,2024-06-06 08:58:24,18,1,4966.38
736,229,Product_229,Electronics,204.11,2024-06-05 08:58:24,32,1,6531.52
737,382,Product_382,Home Appliances,307.16,2024-06-05 08:58:24,25,1,7679.0
738,406,Product_406,Books,476.2,2024-06-05 08:58:24,43,1,20476.6
739,456,Product_456,Toys,97.86,2024-06-05 08:58:24,46,1,4501.56
740,444,Product_444,Clothing,400.21,2024-06-04 08:58:24,9,1,3601.89
741,269,Product_269,Toys,498.17,2024-06-03 08:58:24,39,1,19428.63
742,302,Product_302,Clothing,306.46,2024-06-03 08:58:24,24,1,7355.04
743,16,Product_16,Home Appliances,363.89,2024-06-02 08:58:24,34,1,12372.26
744,41,Product_41,Home Appliances,257.01,2024-06-02 08:58:24,41,1,10537.41
745,59,Product_59,Books,471.09,2024-06-02 08:58:24,40,1,18843.6
746,136,Product_136,Clothing,71.15,2024-06-02 08:58:24,47,1,3344.05
747,154,Product_154,Books,165.46,2024-06-02 08:58:24,27,1,4467.42
748,341,Product_341,Books,18.25,2024-06-02 08:58:24,38,1,693.5
749,388,Product_388,Home Appliances,455.51,2024-06-02 08:58:24,10,1,4555.1
750,443,Product_443,Home Appliances,54.2,2024-06-02 08:58:24,13,1,704.6
751,494,Product_494,Clothing,376.93,2024-06-01 08:58:24,37,1,13946.41
752,44,Product_44,Home Appliances,401.21,2024-05-31 08:58:24,15,1,6018.15
753,374,Product_374,Home Appliances,71.53,2024-05-31 08:58:24,15,1,1072.95
754,393,Product_393,Toys,336.13,2024-05-31 08:58:24,36,1,12100.68
755,487,Product_487,Electronics,493.38,2024-05-31 08:58:24,32,1,15788.16
756,36,Product_36,Toys,361.85,2024-05-30 08:58:24,16,1,5789.6
757,79,Product_79,Home Appliances,100.66,2024-05-30 08:58:24,9,1,905.94
758,128,Product_128,Clothing,138.57,2024-05-30 08:58:24,32,1,4434.24
759,288,Product_288,Books,249.51,2024-05-30 08:58:24,50,1,12475.5
760,436,Product_436,Home Appliances,68.28,2024-05-30 08:58:24,29,1,1980.12
761,212,Product_212,Home Appliances,245.1,2024-05-29 08:58:24,32,1,7843.2
762,242,Product_242,Electronics,350.8,2024-05-29 08:58:24,37,1,12979.6
763,266,Product_266,Home Appliances,236.44,2024-05-29 08:58:24,1,1,236.44
764,73,Product_73,Toys,342.36,2024-05-28 08:58:24,12,1,4108.32
765,16,Product_16,Home Appliances,363.89,2024-05-27 08:58:24,16,1,5822.24
766,308,Product_308,Books,372.05,2024-05-27 08:58:24,5,1,1860.25
767,205,Product_205,Home Appliances,100.96,2024-05-26 08:58:24,13,1,1312.48
768,354,Product_354,Clothing,82.66,2024-05-26 08:58:24,32,1,2645.12
769,26,Product_26,Books,158.04,2024-05-25 08:58:24,29,1,4583.16
770,146,Product_146,Toys,468.75,2024-05-25 08:58:24,3,1,1406.25
771,177,Product_177,Books,159.84,2024-05-25 08:58:24,44,1,7032.96
772,359,Product_359,Home Appliances,428.06,2024-05-25 08:58:24,34,1,14554.04
773,19,Product_19,Clothing,132.34,2024-05-24 08:58:24,32,1,4234.88
774,26,Product_26,Books,158.04,2024-05-24 08:58:24,42,1,6637.68
775,68,Product_68,Clothing,89.25,2024-05-24 08:58:24,44,1,3927.0
776,157,Product_157,Electronics,21.78,2024-05-24 08:58:24,18,1,392.04
777,217,Product_217,Books,259.85,2024-05-24 08:58:24,5,1,1299.25
778,104,Product_104,Clothing,476.07,2024-05-23 08:58:24,11,1,5236.77
779,148,Product_148,Electronics,143.8,2024-05-23 08:58:24,33,1,4745.4
780,187,Product_187,Electronics,193.78,2024-05-23 08:58:24,37,1,7169.86
781,314,Product_314,Toys,101.51,2024-05-23 08:58:24,40,1,4060.4
782,401,Product_401,Electronics,498.38,2024-05-23 08:58:24,3,1,1495.14
783,122,Product_122,Toys,41.16,2024-05-22 08:58:24,43,1,1769.88
784,292,Product_292,Toys,294.44,2024-05-22 08:58:24,36,1,10599.84
785,403,Product_403,Clothing,90.86,2024-05-21 08:58:24,28,1,2544.08
786,125,Product_125,Toys,211.28,2024-05-20 08:58:24,3,1,633.84
787,376,Product_376,Home Appliances,144.43,2024-05-20 08:58:24,33,1,4766.19
788,421,Product_421,Clothing,331.9,2024-05-20 08:58:24,8,1,2655.2
789,462,Product_462,Home Appliances,62.48,2024-05-19 08:58:24,39,1,2436.72
790,41,Product_41,Home Appliances,257.01,2024-05-18 08:58:24,19,1,4883.19
791,63,Product_63,Toys,61.57,2024-05-18 08:58:24,16,1,985.12
792,179,Product_179,Electronics,459.66,2024-05-18 08:58:24,28,1,12870.48
