TransactionID,ProductID,Type,Quantity,Date
1,106,Purchase,41,2024-05-18 08:58:24
2,86,Purchase,5,2024-04-07 08:58:24
3,206,Purchase,47,2025-01-04 08:58:24
4,277,Purchase,38,2024-07-07 08:58:24
5,34,Sale,17,2025-01-20 08:58:24
6,244,Sale,7,2025-03-02 08:58:24
7,100,Purchase,16,2025-01-25 08:58:24
8,309,Purchase,16,2024-09-13 08:58:24
9,201,Purchase,47,2024-03-22 08:58:24
10,470,Purchase,15,2024-04-12 08:58:24
11,107,Purchase,29,2024-03-30 08:58:24
12,157,Sale,18,2024-05-24 08:58:24
13,284,Sale,47,2024-09-21 08:58:24
14,129,Sale,39,2024-05-13 08:58:24
15,124,Sale,24,2024-10-07 08:58:24
16,195,Sale,11,2024-05-14 08:58:24
17,266,Sale,39,2024-04-27 08:58:24
18,346,Sale,11,2024-08-26 08:58:24
19,211,Purchase,48,2024-12-13 08:58:24
20,283,Sale,18,2024-06-19 08:58:24
21,452,Purchase,18,2024-05-24 08:58:24
22,159,Purchase,44,2025-02-25 08:58:24
23,291,Sale,29,2025-01-08 08:58:24
24,483,Purchase,6,2024-08-27 08:58:24
25,183,Purchase,21,2025-02-16 08:58:24
26,476,Sale,1,2024-10-23 08:58:24
27,174,Sale,22,2024-08-17 08:58:24
28,132,Sale,17,2024-10-13 08:58:24
29,374,Sale,40,2025-01-15 08:58:24
30,352,Purchase,4,2024-09-16 08:58:24
31,474,Purchase,50,2025-01-08 08:58:24
32,225,Purchase,22,2024-06-10 08:58:24
33,173,Purchase,45,2025-01-31 08:58:24
34,300,Sale,25,2024-07-08 08:58:24
35,206,Sale,33,2024-08-12 08:58:24
36,91,Purchase,46,2024-09-26 08:58:24
37,281,Purchase,47,2024-06-10 08:58:24
38,431,Purchase,31,2025-03-01 08:58:24
39,268,Sale,18,2025-02-07 08:58:24
40,137,Sale,43,2024-08-05 08:58:24
41,120,Purchase,43,2024-08-25 08:58:24
42,421,Purchase,32,2024-10-11 08:58:24
43,159,Sale,26,2024-12-30 08:58:24
44,49,Purchase,17,2024-09-29 08:58:24
45,480,Purchase,13,2024-03-09 08:58:24
46,63,Sale,6,2024-09-24 08:58:24
47,484,Sale,17,2025-01-30 08:58:24
48,45,Sale,44,2024-06-12 08:58:24
49,429,Sale,24,2024-04-12 08:58:24
50,231,Sale,29,2025-02-05 08:58:24
51,168,Purchase,29,2025-02-07 08:58:24
52,19,Purchase,9,2025-01-12 08:58:24
53,401,Sale,3,2024-05-16 08:58:24
54,418,Sale,29,2024-07-06 08:58:24
55,217,Purchase,50,2024-04-14 08:58:24
56,440,Sale,10,2025-02-25 08:58:24
57,115,Sale,22,2024-08-19 08:58:24
58,103,Purchase,35,2025-01-01 08:58:24
59,379,Purchase,3,2025-02-02 08:58:24
60,477,Sale,45,2025-01-27 08:58:24
61,485,Purchase,15,2025-02-16 08:58:24
62,30,Sale,12,2025-01-24 08:58:24
63,401,Purchase,13,2024-10-29 08:58:24
64,65,Purchase,45,2024-11-16 08:58:24
65,115,Sale,27,2024-06-18 08:58:24
66,462,Sale,39,2024-05-19 08:58:24
67,230,Purchase,47,2024-07-15 08:58:24
68,288,Purchase,30,2024-08-22 08:58:24
69,111,Sale,46,2024-07-22 08:58:24
70,74,Sale,4,2024-03-28 08:58:24
71,148,Sale,33,2024-05-23 08:58:24
72,106,Sale,10,2025-02-14 08:58:24
73,31,Purchase,7,2025-02-15 08:58:24
74,139,Purchase,15,2024-06-26 08:58:24
75,297,Sale,3,2025-01-24 08:58:24
76,424,Purchase,26,2025-01-02 08:58:24
77,205,Purchase,26,2024-07-01 08:58:24
78,271,Purchase,49,2024-10-01 08:58:24
79,1,Sale,35,2024-07-31 08:58:24
80,320,Purchase,40,2024-03-14 08:58:24
81,58,Purchase,50,2024-06-30 08:58:24
82,407,Purchase,8,2024-08-17 08:58:24
83,37,Purchase,10,2024-12-15 08:58:24
84,45,Purchase,4,2025-01-31 08:58:24
85,368,Purchase,48,2024-08-25 08:58:24
86,434,Sale,42,2024-06-22 08:58:24
87,381,Sale,2,2024-10-25 08:58:24
88,295,Sale,16,2025-02-24 08:58:24
89,119,Purchase,7,2024-11-21 08:58:24
90,380,Sale,6,2024-04-26 08:58:24
91,148,Purchase,48,2025-01-08 08:58:24
92,279,Purchase,33,2024-06-17 08:58:24
93,106,Purchase,39,2024-09-01 08:58:24
94,317,Purchase,29,2024-10-14 08:58:24
95,58,Sale,17,2024-05-10 08:58:24
96,67,Purchase,18,2024-08-17 08:58:24
97,118,Sale,8,2025-02-07 08:58:24
98,184,Purchase,40,2024-05-24 08:58:24
99,272,Purchase,32,2025-01-26 08:58:24
100,73,Sale,12,2024-05-28 08:58:24
101,245,Purchase,23,2025-02-14 08:58:24
102,54,Purchase,28,2024-06-04 08:58:24
103,165,Purchase,4,2024-03-30 08:58:24
104,57,Purchase,13,2024-07-25 08:58:24
105,66,Purchase,35,2024-10-14 08:58:24
106,127,Sale,40,2024-11-12 08:58:24
107,202,Sale,12,2024-11-27 08:58:24
108,165,Sale,31,2024-03-22 08:58:24
109,400,Purchase,20,2025-02-04 08:58:24
110,147,Purchase,9,2024-03-25 08:58:24
111,156,Purchase,17,2024-10-07 08:58:24
112,21,Sale,28,2024-07-20 08:58:24
113,214,Purchase,15,2024-10-16 08:58:24
114,183,Sale,9,2024-08-13 08:58:24
115,476,Purchase,1,2024-08-25 08:58:24
116,308,Purchase,6,2025-02-19 08:58:24
117,441,Purchase,44,2024-11-25 08:58:24
118,183,Purchase,23,2024-04-03 08:58:24
119,25,Purchase,27,2024-08-15 08:58:24
120,191,Purchase,37,2024-10-25 08:58:24
121,98,Sale,25,2025-01-01 08:58:24
122,229,Purchase,31,2025-02-04 08:58:24
123,379,Sale,39,2024-03-21 08:58:24
124,327,Sale,37,2024-09-02 08:58:24
125,480,Sale,17,2024-09-05 08:58:24
126,343,Sale,13,2024-08-20 08:58:24
127,314,Sale,43,2024-09-23 08:58:24
128,460,Purchase,6,2024-08-19 08:58:24
129,92,Sale,32,2024-08-18 08:58:24
130,11,Purchase,3,2025-02-21 08:58:24
131,218,Sale,12,2024-03-07 08:58:24
132,389,Sale,34,2025-01-21 08:58:24
133,159,Purchase,13,2024-03-17 08:58:24
134,448,Sale,32,2024-07-23 08:58:24
135,374,Purchase,25,2024-06-22 08:58:24
136,352,Purchase,29,2024-12-05 08:58:24
137,472,Sale,25,2025-02-09 08:58:24
138,456,Purchase,41,2024-07-18 08:58:24
139,271,Sale,44,2024-10-30 08:58:24
140,112,Purchase,44,2024-07-29 08:58:24
141,398,Purchase,41,2024-03-06 08:58:24
142,288,Purchase,16,2024-06-05 08:58:24
143,346,Sale,36,2024-08-25 08:58:24
144,432,Sale,8,2024-03-18 08:58:24
145,228,Purchase,31,2024-09-06 08:58:24
146,221,Sale,37,2024-03-14 08:58:24
147,88,Purchase,46,2024-03-31 08:58:24
148,328,Sale,4,2024-06-14 08:58:24
149,361,Purchase,31,2024-12-17 08:58:24
150,408,Purchase,7,2024-10-05 08:58:24
151,250,Purchase,11,2024-03-07 08:58:24
152,357,Purchase,50,2024-12-18 08:58:24
153,154,Purchase,5,2024-04-23 08:58:24
154,162,Sale,8,2024-08-18 08:58:24
155,285,Sale,28,2024-03-25 08:58:24
156,20,Sale,33,2024-04-25 08:58:24
157,169,Purchase,4,2024-04-25 08:58:24
158,419,Purchase,32,2025-01-06 08:58:24
159,364,Sale,11,2025-01-01 08:58:24
160,340,Purchase,12,2024-04-20 08:58:24
161,238,Sale,14,2024-05-15 08:58:24
162,341,Sale,29,2024-06-17 08:58:24
163,327,Sale,3,2025-01-22 08:58:24
164,17,Sale,9,2025-02-26 08:58:24
165,328,Purchase,7,2025-02-05 08:58:24
166,400,Purchase,33,2024-10-17 08:58:24
167,416,Sale,11,2024-05-05 08:58:24
168,178,Sale,31,2024-10-20 08:58:24
169,49,Sale,22,2024-10-31 08:58:24
170,330,Purchase,23,2024-12-06 08:58:24
171,207,Sale,4,2024-09-03 08:58:24
172,317,Sale,48,2024-11-17 08:58:24
173,185,Sale,47,2024-07-02 08:58:24
174,263,Sale,30,2025-01-04 08:58:24
175,180,Purchase,19,2024-04-16 08:58:24
176,101,Sale,18,2024-04-06 08:58:24
177,169,Purchase,22,2024-08-16 08:58:24
178,396,Purchase,27,2024-03-06 08:58:24
179,245,Purchase,45,2024-04-06 08:58:24
180,398,Purchase,11,2025-02-22 08:58:24
181,152,Purchase,50,2024-03-08 08:58:24
182,489,Sale,9,2024-06-24 08:58:24
183,192,Purchase,11,2025-02-24 08:58:24
184,289,Sale,27,2024-03-05 08:58:24
185,492,Sale,6,2024-07-20 08:58:24
186,120,Sale,16,2024-11-17 08:58:24
187,426,Purchase,32,2025-02-04 08:58:24
188,14,Purchase,33,2024-12-02 08:58:24
189,426,Purchase,33,2024-03-12 08:58:24
190,481,Purchase,47,2025-01-18 08:58:24
191,380,Purchase,10,2024-08-11 08:58:24
192,136,Sale,32,2024-05-11 08:58:24
193,355,Purchase,11,2024-05-12 08:58:24
194,11,Sale,39,2025-02-24 08:58:24
195,149,Sale,40,2024-06-22 08:58:24
196,252,Sale,4,2024-06-12 08:58:24
197,376,Sale,24,2024-06-06 08:58:24
198,433,Sale,40,2024-08-05 08:58:24
199,31,Sale,38,2024-11-27 08:58:24
200,403,Purchase,3,2025-01-11 08:58:24
201,472,Purchase,38,2025-02-09 08:58:24
202,141,Purchase,5,2024-08-17 08:58:24
203,33,Sale,38,2024-07-24 08:58:24
204,256,Sale,33,2024-03-26 08:58:24
205,360,Purchase,26,2024-03-07 08:58:24
206,216,Sale,27,2024-05-09 08:58:24
207,443,Purchase,20,2024-10-21 08:58:24
208,288,Purchase,20,2025-02-04 08:58:24
209,263,Sale,26,2025-01-18 08:58:24
210,260,Sale,20,2024-12-17 08:58:24
211,318,Sale,9,2025-01-26 08:58:24
212,355,Sale,37,2024-04-13 08:58:24
213,494,Sale,37,2024-06-01 08:58:24
214,179,Purchase,38,2024-08-02 08:58:24
215,50,Purchase,2,2024-03-23 08:58:24
216,428,Purchase,2,2024-10-09 08:58:24
217,305,Sale,8,2024-04-12 08:58:24
218,269,Purchase,11,2024-08-06 08:58:24
219,333,Sale,12,2024-05-06 08:58:24
220,1,Purchase,32,2024-08-30 08:58:24
221,486,Purchase,1,2024-05-31 08:58:24
222,132,Purchase,14,2024-05-29 08:58:24
223,63,Purchase,17,2024-10-04 08:58:24
224,29,Sale,39,2024-05-03 08:58:24
225,395,Purchase,47,2024-07-05 08:58:24
226,176,Purchase,11,2024-06-10 08:58:24
227,377,Sale,39,2024-12-12 08:58:24
228,365,Purchase,36,2024-11-13 08:58:24
229,81,Sale,9,2024-03-14 08:58:24
230,382,Sale,24,2024-06-09 08:58:24
231,312,Sale,47,2025-02-08 08:58:24
232,413,Sale,9,2025-02-07 08:58:24
233,374,Sale,29,2024-08-06 08:58:24
234,422,Sale,13,2024-07-20 08:58:24
235,65,Purchase,7,2025-02-06 08:58:24
236,293,Sale,36,2024-03-25 08:58:24
237,149,Sale,28,2024-12-13 08:58:24
238,488,Sale,12,2025-02-26 08:58:24
239,354,Purchase,3,2024-04-06 08:58:24
240,126,Sale,35,2024-08-06 08:58:24
241,397,Sale,9,2024-04-09 08:58:24
242,156,Sale,7,2024-09-15 08:58:24
243,222,Sale,44,2024-08-09 08:58:24
244,383,Purchase,26,2025-02-25 08:58:24
245,126,Sale,12,2024-11-13 08:58:24
246,118,Sale,18,2024-05-03 08:58:24
247,341,Sale,38,2024-06-02 08:58:24
248,73,Sale,4,2024-06-06 08:58:24
249,307,Sale,25,2024-03-14 08:58:24
250,212,Sale,21,2024-11-09 08:58:24
251,419,Purchase,34,2024-10-07 08:58:24
252,184,Sale,32,2024-10-09 08:58:24
253,177,Purchase,20,2025-01-09 08:58:24
254,252,Sale,25,2024-04-23 08:58:24
255,305,Sale,17,2024-10-13 08:58:24
256,131,Purchase,12,2025-02-24 08:58:24
257,72,Sale,32,2024-06-08 08:58:24
258,47,Sale,11,2024-08-16 08:58:24
259,150,Purchase,20,2024-10-07 08:58:24
260,78,Purchase,6,2024-12-02 08:58:24
261,233,Purchase,38,2024-06-11 08:58:24
262,247,Purchase,17,2024-11-12 08:58:24
263,58,Purchase,2,2024-07-29 08:58:24
264,130,Sale,25,2024-11-15 08:58:24
265,148,Purchase,4,2024-04-30 08:58:24
266,12,Sale,9,2024-06-23 08:58:24
267,93,Purchase,23,2024-05-02 08:58:24
268,136,Sale,4,2024-07-26 08:58:24
269,31,Sale,28,2024-11-29 08:58:24
270,70,Sale,18,2025-01-20 08:58:24
271,291,Sale,25,2024-11-05 08:58:24
272,265,Sale,8,2025-01-14 08:58:24
273,141,Purchase,28,2024-09-15 08:58:24
274,145,Purchase,13,2024-04-29 08:58:24
275,196,Purchase,6,2025-01-01 08:58:24
276,48,Purchase,16,2024-03-25 08:58:24
277,347,Purchase,34,2024-12-22 08:58:24
278,274,Purchase,4,2024-03-27 08:58:24
279,263,Purchase,48,2025-02-21 08:58:24
280,210,Sale,8,2024-04-06 08:58:24
281,111,Sale,47,2024-04-22 08:58:24
282,72,Sale,26,2025-03-03 08:58:24
283,311,Sale,9,2024-08-15 08:58:24
284,136,Purchase,45,2024-10-13 08:58:24
285,445,Sale,5,2024-09-11 08:58:24
286,379,Purchase,8,2024-12-10 08:58:24
287,375,Sale,46,2024-07-28 08:58:24
288,293,Purchase,16,2024-05-14 08:58:24
289,115,Purchase,34,2025-01-07 08:58:24
290,77,Sale,36,2024-03-19 08:58:24
291,282,Sale,36,2024-09-04 08:58:24
292,146,Sale,8,2024-07-01 08:58:24
293,350,Sale,8,2024-03-17 08:58:24
294,179,Sale,28,2024-05-18 08:58:24
295,245,Sale,41,2025-02-09 08:58:24
296,154,Purchase,8,2024-05-20 08:58:24
297,419,Purchase,15,2024-12-01 08:58:24
298,309,Sale,29,2024-08-04 08:58:24
299,105,Sale,29,2025-02-17 08:58:24
300,130,Sale,33,2024-04-09 08:58:24
301,253,Sale,14,2024-05-18 08:58:24
302,401,Sale,41,2024-03-25 08:58:24
303,337,Sale,12,2024-09-01 08:58:24
304,64,Sale,45,2025-01-16 08:58:24
305,455,Sale,18,2024-03-13 08:58:24
306,176,Purchase,10,2024-11-20 08:58:24
307,111,Sale,29,2024-09-29 08:58:24
308,329,Sale,29,2024-11-04 08:58:24
309,54,Purchase,6,2024-11-20 08:58:24
310,410,Sale,48,2024-06-14 08:58:24
311,376,Sale,1,2025-01-24 08:58:24
312,310,Sale,19,2024-04-27 08:58:24
313,198,Purchase,8,2024-09-21 08:58:24
314,174,Sale,37,2024-10-05 08:58:24
315,192,Purchase,17,2024-08-07 08:58:24
316,388,Sale,10,2024-06-02 08:58:24
317,252,Sale,17,2024-11-13 08:58:24
318,322,Purchase,49,2024-12-12 08:58:24
319,183,Sale,33,2025-01-15 08:58:24
320,484,Sale,5,2025-01-31 08:58:24
321,445,Sale,18,2024-04-27 08:58:24
322,236,Purchase,46,2024-12-04 08:58:24
323,396,Sale,31,2024-08-07 08:58:24
324,340,Sale,35,2024-11-06 08:58:24
325,467,Sale,39,2024-05-11 08:58:24
326,362,Sale,45,2024-04-13 08:58:24
327,388,Sale,32,2024-03-09 08:58:24
328,219,Purchase,35,2024-07-25 08:58:24
329,267,Sale,7,2024-06-16 08:58:24
330,333,Purchase,20,2024-04-04 08:58:24
331,478,Sale,15,2024-10-27 08:58:24
332,382,Sale,7,2024-04-12 08:58:24
333,195,Sale,43,2024-09-16 08:58:24
334,391,Purchase,10,2024-10-13 08:58:24
335,35,Purchase,17,2024-12-15 08:58:24
336,443,Purchase,38,2024-09-15 08:58:24
337,345,Purchase,18,2025-02-05 08:58:24
338,52,Purchase,27,2024-03-10 08:58:24
339,224,Sale,25,2024-12-03 08:58:24
340,126,Purchase,16,2024-06-29 08:58:24
341,101,Sale,45,2025-02-27 08:58:24
342,386,Purchase,31,2024-11-23 08:58:24
343,186,Purchase,35,2025-02-25 08:58:24
344,58,Purchase,43,2024-11-01 08:58:24
345,297,Sale,30,2024-11-13 08:58:24
346,347,Purchase,3,2025-01-03 08:58:24
347,42,Purchase,48,2024-04-26 08:58:24
348,495,Sale,30,2024-04-03 08:58:24
349,77,Sale,37,2024-09-15 08:58:24
350,370,Purchase,25,2024-07-27 08:58:24
351,240,Purchase,17,2025-01-24 08:58:24
352,9,Sale,26,2024-11-19 08:58:24
353,122,Purchase,5,2024-10-24 08:58:24
354,192,Sale,16,2024-12-14 08:58:24
355,450,Sale,33,2024-07-05 08:58:24
356,477,Sale,25,2024-05-07 08:58:24
357,350,Purchase,38,2024-05-04 08:58:24
358,94,Sale,12,2024-10-09 08:58:24
359,320,Sale,9,2025-02-17 08:58:24
360,179,Sale,13,2024-03-27 08:58:24
361,138,Purchase,8,2024-09-02 08:58:24
362,343,Purchase,3,2024-07-23 08:58:24
363,491,Sale,5,2024-09-29 08:58:24
364,183,Purchase,17,2025-01-30 08:58:24
365,166,Purchase,21,2024-10-27 08:58:24
366,319,Purchase,47,2025-03-02 08:58:24
367,94,Purchase,22,2024-06-17 08:58:24
368,90,Purchase,34,2024-12-02 08:58:24
369,338,Purchase,28,2024-08-30 08:58:24
370,90,Sale,1,2024-12-06 08:58:24
371,233,Sale,12,2024-04-18 08:58:24
372,489,Sale,40,2024-03-31 08:58:24
373,491,Purchase,35,2025-02-08 08:58:24
374,497,Purchase,48,2025-01-31 08:58:24
375,264,Purchase,18,2024-05-05 08:58:24
376,253,Sale,43,2024-12-14 08:58:24
377,71,Purchase,12,2024-04-03 08:58:24
378,461,Sale,12,2024-10-16 08:58:24
379,373,Purchase,40,2024-09-24 08:58:24
380,1,Sale,14,2024-07-05 08:58:24
381,238,Sale,46,2025-01-02 08:58:24
382,304,Sale,5,2024-10-22 08:58:24
383,433,Sale,42,2024-03-10 08:58:24
384,395,Sale,45,2024-04-04 08:58:24
385,254,Purchase,41,2025-01-05 08:58:24
386,313,Purchase,9,2025-02-23 08:58:24
387,252,Purchase,38,2025-02-12 08:58:24
388,142,Sale,32,2024-03-19 08:58:24
389,462,Purchase,6,2024-09-27 08:58:24
390,147,Sale,5,2024-07-26 08:58:24
391,234,Purchase,42,2024-07-31 08:58:24
392,498,Sale,9,2025-02-10 08:58:24
393,191,Purchase,30,2024-05-01 08:58:24
394,484,Sale,9,2024-06-24 08:58:24
395,454,Sale,22,2024-04-09 08:58:24
396,355,Sale,48,2024-08-25 08:58:24
397,266,Purchase,44,2024-09-30 08:58:24
398,177,Purchase,5,2024-05-25 08:58:24
399,273,Sale,17,2024-07-26 08:58:24
400,118,Sale,37,2024-03-11 08:58:24
401,91,Purchase,46,2024-03-23 08:58:24
402,369,Purchase,14,2024-06-27 08:58:24
403,379,Purchase,13,2025-01-09 08:58:24
404,297,Sale,25,2024-11-04 08:58:24
405,347,Purchase,6,2024-09-23 08:58:24
406,244,Purchase,27,2024-04-03 08:58:24
407,208,Purchase,18,2024-09-20 08:58:24
408,327,Sale,47,2025-02-24 08:58:24
409,27,Sale,49,2024-09-01 08:58:24
410,278,Purchase,36,2025-02-18 08:58:24
411,351,Sale,38,2024-07-18 08:58:24
412,392,Purchase,29,2024-08-15 08:58:24
413,69,Sale,24,2025-01-01 08:58:24
414,382,Purchase,41,2024-12-25 08:58:24
415,333,Purchase,13,2024-08-20 08:58:24
416,90,Purchase,8,2024-09-24 08:58:24
417,440,Sale,37,2024-11-19 08:58:24
418,124,Purchase,45,2024-11-21 08:58:24
419,158,Sale,39,2024-10-25 08:58:24
420,55,Sale,18,2024-03-05 08:58:24
421,177,Sale,40,2024-07-10 08:58:24
422,384,Sale,20,2024-05-15 08:58:24
423,212,Sale,32,2024-05-29 08:58:24
424,415,Sale,11,2024-12-14 08:58:24
425,192,Purchase,50,2024-08-11 08:58:24
426,284,Sale,35,2025-01-08 08:58:24
427,142,Sale,18,2024-06-14 08:58:24
428,46,Purchase,16,2024-03-05 08:58:24
429,342,Sale,33,2025-01-10 08:58:24
430,337,Sale,45,2025-02-11 08:58:24
431,180,Purchase,41,2024-10-19 08:58:24
432,368,Sale,36,2025-02-18 08:58:24
433,469,Sale,26,2025-01-09 08:58:24
434,16,Sale,24,2024-03-26 08:58:24
435,333,Purchase,21,2024-04-29 08:58:24
436,422,Purchase,46,2024-11-21 08:58:24
437,166,Purchase,31,2024-08-01 08:58:24
438,233,Purchase,12,2024-03-19 08:58:24
439,107,Purchase,8,2024-06-24 08:58:24
440,489,Sale,9,2024-07-23 08:58:24
441,379,Sale,32,2024-03-28 08:58:24
442,5,Purchase,46,2024-11-24 08:58:24
443,470,Purchase,22,2024-07-27 08:58:24
444,252,Sale,28,2025-02-04 08:58:24
445,279,Sale,35,2024-07-19 08:58:24
446,1,Purchase,48,2024-08-20 08:58:24
447,212,Purchase,8,2025-03-02 08:58:24
448,353,Sale,38,2024-10-11 08:58:24
449,480,Purchase,30,2024-06-14 08:58:24
450,414,Sale,28,2024-08-24 08:58:24
451,113,Purchase,38,2024-04-01 08:58:24
452,249,Sale,31,2024-11-05 08:58:24
453,437,Purchase,3,2024-05-30 08:58:24
454,417,Purchase,1,2024-03-29 08:58:24
455,167,Purchase,7,2024-05-06 08:58:24
456,430,Sale,19,2025-01-14 08:58:24
457,106,Purchase,35,2024-11-01 08:58:24
458,289,Purchase,20,2025-02-08 08:58:24
459,20,Sale,50,2024-04-27 08:58:24
460,1,Sale,46,2024-06-09 08:58:24
461,443,Sale,41,2024-12-15 08:58:24
462,497,Sale,4,2025-02-24 08:58:24
463,63,Purchase,25,2024-12-02 08:58:24
464,101,Sale,30,2024-11-03 08:58:24
465,411,Sale,23,2024-04-09 08:58:24
466,175,Sale,7,2024-11-02 08:58:24
467,320,Purchase,49,2024-11-24 08:58:24
468,219,Purchase,25,2024-04-24 08:58:24
469,164,Purchase,47,2024-09-07 08:58:24
470,403,Sale,28,2024-05-21 08:58:24
471,134,Purchase,38,2024-12-05 08:58:24
472,277,Purchase,39,2024-11-29 08:58:24
473,100,Purchase,19,2024-11-26 08:58:24
474,236,Purchase,23,2024-04-14 08:58:24
475,37,Sale,48,2024-11-22 08:58:24
476,430,Purchase,16,2024-08-31 08:58:24
477,91,Purchase,10,2024-07-07 08:58:24
478,476,Sale,16,2024-07-06 08:58:24
479,468,Sale,6,2025-01-15 08:58:24
480,355,Sale,19,2024-08-20 08:58:24
481,200,Sale,2,2024-06-17 08:58:24
482,12,Purchase,3,2024-05-23 08:58:24
483,484,Purchase,4,2024-11-23 08:58:24
484,407,Sale,21,2025-02-09 08:58:24
485,53,Purchase,10,2024-09-07 08:58:24
486,492,Purchase,28,2024-11-28 08:58:24
487,218,Purchase,34,2024-04-30 08:58:24
488,27,Sale,4,2024-05-11 08:58:24
489,196,Sale,4,2024-11-17 08:58:24
490,301,Sale,46,2025-02-15 08:58:24
491,306,Purchase,21,2024-04-03 08:58:24
492,142,Sale,50,2024-11-07 08:58:24
493,413,Purchase,12,2024-06-04 08:58:24
494,3,Sale,3,2024-04-21 08:58:24
495,406,Purchase,47,2024-06-02 08:58:24
496,321,Purchase,40,2024-04-05 08:58:24
497,29,Sale,43,2024-08-22 08:58:24
498,354,Sale,32,2024-05-26 08:58:24
499,324,Purchase,17,2024-12-19 08:58:24
500,84,Purchase,36,2024-11-08 08:58:24
501,382,Sale,25,2024-06-05 08:58:24
502,491,Sale,48,2024-06-17 08:58:24
503,122,Sale,46,2024-12-11 08:58:24
504,453,Purchase,18,2024-09-27 08:58:24
505,72,Sale,35,2024-04-29 08:58:24
506,381,Purchase,26,2024-07-23 08:58:24
507,423,Purchase,9,2024-12-25 08:58:24
508,187,Sale,21,2025-01-01 08:58:24
