TransactionID,ProductID,Type,Quantity,Date
509,30,Sale,34,2024-10-16 08:58:24
510,477,Purchase,22,2024-06-29 08:58:24
511,499,Purchase,18,2024-10-16 08:58:24
512,218,Purchase,30,2024-12-31 08:58:24
513,52,Sale,10,2024-11-18 08:58:24
514,264,Purchase,19,2024-12-16 08:58:24
515,187,Purchase,50,2025-02-16 08:58:24
516,66,Purchase,36,2024-05-06 08:58:24
517,340,Sale,30,2024-04-10 08:58:24
518,443,Sale,34,2024-07-13 08:58:24
519,318,Sale,27,2024-08-16 08:58:24
520,385,Purchase,33,2024-12-21 08:58:24
521,405,Sale,13,2024-04-16 08:58:24
522,193,Sale,32,2024-04-04 08:58:24
523,80,Purchase,24,2025-02-02 08:58:24
524,412,Sale,10,2024-04-01 08:58:24
525,189,Sale,37,2024-10-20 08:58:24
526,263,Purchase,6,2024-06-06 08:58:24
527,314,Purchase,10,2024-09-05 08:58:24
528,245,Purchase,2,2025-01-31 08:58:24
529,394,Purchase,42,2024-04-27 08:58:24
530,219,Sale,20,2024-07-30 08:58:24
531,216,Sale,3,2024-03-08 08:58:24
532,286,Purchase,7,2024-12-30 08:58:24
533,92,Sale,6,2024-12-10 08:58:24
534,253,Purchase,32,2025-02-20 08:58:24
535,112,Sale,28,2024-12-08 08:58:24
536,287,Purchase,10,2024-12-19 08:58:24
537,383,Sale,13,2024-10-10 08:58:24
538,368,Purchase,45,2025-01-02 08:58:24
539,368,Sale,8,2024-04-18 08:58:24
540,471,Purchase,13,2024-06-05 08:58:24
541,489,Purchase,41,2024-10-15 08:58:24
542,219,Sale,21,2024-06-18 08:58:24
543,130,Sale,41,2024-11-18 08:58:24
544,262,Purchase,41,2025-01-18 08:58:24
545,154,Sale,27,2024-06-02 08:58:24
546,61,Purchase,15,2024-05-27 08:58:24
547,362,Purchase,19,2024-05-30 08:58:24
548,327,Sale,10,2024-04-25 08:58:24
549,271,Sale,49,2024-12-24 08:58:24
550,431,Purchase,40,2025-01-04 08:58:24
551,293,Purchase,29,2024-08-31 08:58:24
552,180,Sale,13,2024-05-18 08:58:24
553,158,Sale,6,2024-05-05 08:58:24
554,342,Purchase,37,2025-02-27 08:58:24
555,350,Purchase,36,2025-01-07 08:58:24
556,348,Sale,10,2025-01-21 08:58:24
557,264,Sale,20,2025-02-07 08:58:24
558,107,Purchase,40,2024-08-02 08:58:24
559,155,Sale,50,2024-11-12 08:58:24
560,13,Purchase,25,2024-09-28 08:58:24
561,201,Purchase,36,2024-07-16 08:58:24
562,364,Sale,44,2025-01-15 08:58:24
563,497,Purchase,19,2025-02-14 08:58:24
564,134,Purchase,19,2024-05-26 08:58:24
565,56,Purchase,27,2024-08-23 08:58:24
566,17,Sale,1,2024-09-21 08:58:24
567,24,Sale,11,2025-01-02 08:58:24
568,227,Purchase,24,2024-03-29 08:58:24
569,141,Purchase,47,2024-07-31 08:58:24
570,69,Sale,11,2024-12-31 08:58:24
571,234,Purchase,39,2024-08-25 08:58:24
572,202,Purchase,33,2024-11-22 08:58:24
573,304,Purchase,25,2024-05-20 08:58:24
574,192,Sale,35,2024-09-14 08:58:24
575,72,Purchase,27,2024-09-22 08:58:24
576,472,Purchase,7,2025-01-16 08:58:24
577,408,Sale,37,2024-04-14 08:58:24
578,10,Purchase,46,2024-12-01 08:58:24
579,391,Purchase,20,2024-06-06 08:58:24
580,185,Purchase,5,2024-05-23 08:58:24
581,338,Sale,41,2024-11-05 08:58:24
582,402,Sale,41,2024-12-09 08:58:24
583,171,Purchase,32,2024-11-16 08:58:24
584,483,Purchase,30,2025-02-09 08:58:24
585,61,Sale,10,2024-11-11 08:58:24
586,425,Sale,17,2024-03-20 08:58:24
587,274,Sale,13,2024-05-07 08:58:24
588,494,Purchase,23,2024-08-23 08:58:24
589,452,Sale,37,2024-11-08 08:58:24
590,423,Sale,21,2025-02-24 08:58:24
591,22,Purchase,45,2024-09-13 08:58:24
592,104,Sale,24,2024-09-13 08:58:24
593,301,Purchase,20,2024-10-29 08:58:24
594,144,Purchase,16,2024-08-30 08:58:24
595,263,Sale,50,2024-11-22 08:58:24
596,30,Sale,49,2024-10-21 08:58:24
597,239,Purchase,32,2024-07-05 08:58:24
598,201,Sale,24,2024-10-16 08:58:24
599,449,Purchase,5,2024-06-01 08:58:24
600,227,Sale,4,2024-11-14 08:58:24
601,495,Purchase,25,2024-09-07 08:58:24
602,499,Purchase,46,2024-07-07 08:58:24
603,259,Purchase,33,2024-08-09 08:58:24
604,376,Sale,33,2024-05-20 08:58:24
605,262,Purchase,15,2024-04-25 08:58:24
606,137,Sale,6,2024-11-03 08:58:24
607,402,Sale,12,2025-03-01 08:58:24
608,16,Sale,16,2024-05-27 08:58:24
609,161,Sale,32,2024-03-08 08:58:24
610,207,Sale,24,2024-12-05 08:58:24
611,55,Purchase,26,2024-10-28 08:58:24
612,81,Sale,46,2024-03-10 08:58:24
613,416,Sale,6,2025-02-05 08:58:24
614,170,Sale,1,2024-07-29 08:58:24
615,240,Sale,26,2025-02-17 08:58:24
616,489,Purchase,2,2024-05-12 08:58:24
617,9,Purchase,19,2024-03-12 08:58:24
618,304,Sale,38,2024-11-30 08:58:24
619,37,Sale,21,2024-07-12 08:58:24
620,126,Sale,21,2025-01-18 08:58:24
621,64,Sale,49,2024-09-25 08:58:24
622,30,Sale,32,2024-06-27 08:58:24
623,478,Purchase,15,2024-11-17 08:58:24
624,136,Sale,47,2024-06-02 08:58:24
625,95,Sale,24,2024-05-10 08:58:24
626,393,Sale,36,2024-05-31 08:58:24
627,304,Purchase,38,2024-03-23 08:58:24
628,216,Purchase,22,2024-04-10 08:58:24
629,41,Sale,19,2024-05-18 08:58:24
630,242,Sale,8,2025-02-15 08:58:24
631,210,Purchase,13,2024-08-05 08:58:24
632,289,Sale,34,2024-11-28 08:58:24
633,111,Purchase,28,2024-11-24 08:58:24
634,86,Purchase,40,2025-01-31 08:58:24
635,232,Sale,23,2024-10-26 08:58:24
636,121,Sale,8,2025-02-14 08:58:24
637,101,Sale,1,2024-03-11 08:58:24
638,440,Purchase,35,2024-12-31 08:58:24
639,335,Sale,12,2024-08-11 08:58:24
640,141,Sale,14,2024-08-12 08:58:24
641,141,Sale,45,2024-05-15 08:58:24
642,434,Sale,38,2024-05-16 08:58:24
643,462,Sale,6,2024-07-14 08:58:24
644,29,Purchase,32,2025-02-17 08:58:24
645,126,Sale,12,2024-12-25 08:58:24
646,238,Sale,16,2024-10-28 08:58:24
647,194,Purchase,19,2024-09-14 08:58:24
648,86,Purchase,27,2024-05-18 08:58:24
649,493,Purchase,27,2024-11-28 08:58:24
650,411,Purchase,12,2025-01-23 08:58:24
651,184,Sale,49,2024-08-18 08:58:24
652,455,Purchase,36,2025-02-04 08:58:24
653,339,Sale,7,2025-02-19 08:58:24
654,273,Sale,41,2024-10-09 08:58:24
655,421,Sale,44,2024-04-16 08:58:24
656,428,Sale,39,2024-09-22 08:58:24
657,155,Purchase,18,2024-07-20 08:58:24
658,62,Purchase,17,2024-09-16 08:58:24
659,177,Purchase,23,2024-04-26 08:58:24
660,181,Sale,42,2024-05-09 08:58:24
661,120,Sale,39,2024-07-14 08:58:24
662,401,Purchase,45,2024-12-19 08:58:24
663,133,Sale,34,2024-11-04 08:58:24
664,306,Purchase,31,2024-06-06 08:58:24
665,477,Sale,49,2024-08-04 08:58:24
666,487,Sale,30,2024-08-04 08:58:24
667,373,Purchase,28,2024-09-22 08:58:24
668,325,Purchase,22,2025-01-31 08:58:24
669,67,Sale,5,2024-10-20 08:58:24
670,224,Sale,36,2024-11-15 08:58:24
671,205,Purchase,14,2024-11-16 08:58:24
672,201,Sale,13,2024-08-29 08:58:24
673,378,Sale,43,2024-06-28 08:58:24
674,238,Purchase,36,2024-09-01 08:58:24
675,298,Purchase,5,2024-06-10 08:58:24
676,73,Sale,10,2024-04-19 08:58:24
677,37,Sale,10,2024-09-01 08:58:24
678,396,Sale,10,2024-10-31 08:58:24
679,54,Purchase,47,2024-10-01 08:58:24
680,82,Sale,31,2024-03-27 08:58:24
681,422,Sale,34,2025-01-28 08:58:24
682,330,Sale,14,2024-04-19 08:58:24
683,267,Sale,8,2024-10-11 08:58:24
684,462,Sale,29,2024-10-31 08:58:24
685,396,Purchase,50,2024-07-21 08:58:24
686,89,Purchase,29,2025-01-19 08:58:24
687,64,Sale,20,2024-08-29 08:58:24
688,89,Purchase,9,2024-10-25 08:58:24
689,361,Sale,34,2024-08-31 08:58:24
690,472,Purchase,33,2024-12-25 08:58:24
691,358,Purchase,10,2024-05-17 08:58:24
692,288,Sale,50,2024-05-30 08:58:24
693,82,Sale,22,2024-11-29 08:58:24
694,373,Sale,42,2024-06-17 08:58:24
695,55,Purchase,15,2025-01-09 08:58:24
696,207,Purchase,44,2024-08-19 08:58:24
697,319,Purchase,38,2024-03-26 08:58:24
698,416,Purchase,47,2024-07-31 08:58:24
699,491,Purchase,16,2024-10-23 08:58:24
700,299,Sale,40,2024-12-16 08:58:24
701,306,Purchase,8,2025-01-11 08:58:24
702,483,Sale,9,2024-12-29 08:58:24
703,475,Sale,46,2024-07-25 08:58:24
704,108,Sale,38,2024-12-08 08:58:24
705,95,Sale,42,2024-12-11 08:58:24
706,381,Purchase,37,2024-05-27 08:58:24
707,363,Sale,46,2025-02-18 08:58:24
708,455,Purchase,38,2024-05-07 08:58:24
709,395,Purchase,17,2024-04-05 08:58:24
710,259,Sale,41,2024-09-25 08:58:24
711,490,Sale,47,2024-04-11 08:58:24
712,44,Sale,22,2024-12-27 08:58:24
713,222,Purchase,19,2025-02-21 08:58:24
714,114,Purchase,5,2024-09-17 08:58:24
715,196,Sale,21,2024-08-03 08:58:24
716,290,Purchase,32,2024-12-05 08:58:24
717,342,Purchase,32,2025-02-23 08:58:24
718,285,Purchase,12,2024-09-16 08:58:24
719,155,Purchase,17,2024-10-11 08:58:24
720,436,Sale,17,2024-10-26 08:58:24
721,19,Sale,32,2024-05-24 08:58:24
722,325,Sale,42,2024-07-17 08:58:24
723,480,Purchase,3,2024-07-21 08:58:24
724,106,Sale,18,2024-04-07 08:58:24
725,445,Sale,13,2024-07-14 08:58:24
726,422,Sale,16,2024-06-11 08:58:24
727,305,Sale,23,2024-12-15 08:58:24
728,189,Sale,32,2024-10-31 08:58:24
729,416,Sale,3,2024-11-21 08:58:24
730,414,Sale,30,2024-03-23 08:58:24
731,178,Sale,1,2024-03-08 08:58:24
732,1,Purchase,23,2024-05-03 08:58:24
733,142,Sale,32,2024-07-24 08:58:24
734,10,Sale,14,2024-04-24 08:58:24
735,478,Sale,25,2025-02-03 08:58:24
736,111,Sale,33,2024-07-21 08:58:24
737,492,Purchase,47,2024-09-05 08:58:24
738,43,Purchase,14,2024-07-07 08:58:24
739,36,Purchase,7,2024-09-17 08:58:24
740,118,Sale,32,2024-10-10 08:58:24
741,451,Sale,11,2024-10-02 08:58:24
742,468,Purchase,22,2024-04-28 08:58:24
743,314,Sale,40,2024-05-23 08:58:24
744,255,Purchase,29,2024-12-04 08:58:24
745,481,Sale,33,2025-02-11 08:58:24
746,360,Sale,31,2024-08-19 08:58:24
747,440,Purchase,31,2025-01-01 08:58:24
748,134,Sale,17,2024-11-26 08:58:24
749,348,Sale,38,2024-03-26 08:58:24
750,483,Purchase,36,2024-12-25 08:58:24
751,273,Sale,34,2024-07-26 08:58:24
752,223,Purchase,40,2024-03-10 08:58:24
753,66,Sale,38,2024-12-30 08:58:24
754,59,Sale,40,2024-06-02 08:58:24
755,401,Purchase,30,2024-07-18 08:58:24
756,458,Purchase,44,2024-09-18 08:58:24
757,230,Sale,47,2024-07-31 08:58:24
758,187,Sale,10,2024-12-18 08:58:24
759,74,Sale,20,2024-04-04 08:58:24
760,120,Sale,46,2024-03-08 08:58:24
761,38,Purchase,18,2024-09-28 08:58:24
762,201,Sale,4,2024-07-04 08:58:24
763,91,Purchase,48,2024-07-07 08:58:24
764,37,Purchase,25,2024-12-28 08:58:24
765,50,Sale,1,2024-04-23 08:58:24
766,470,Sale,17,2024-12-27 08:58:24
767,444,Purchase,45,2024-04-27 08:58:24
768,64,Purchase,14,2024-03-08 08:58:24
769,483,Purchase,14,2024-05-21 08:58:24
770,280,Purchase,49,2025-02-07 08:58:24
771,379,Sale,2,2024-04-06 08:58:24
772,450,Purchase,49,2025-02-11 08:58:24
773,500,Sale,18,2024-03-13 08:58:24
774,286,Sale,19,2025-02-14 08:58:24
775,129,Sale,12,2024-08-10 08:58:24
776,487,Sale,32,2024-05-31 08:58:24
777,129,Purchase,7,2024-09-10 08:58:24
778,354,Sale,24,2024-04-06 08:58:24
779,425,Purchase,20,2024-11-09 08:58:24
780,335,Sale,3,2024-11-06 08:58:24
781,395,Sale,22,2025-01-30 08:58:24
782,71,Sale,21,2024-04-16 08:58:24
783,32,Sale,14,2024-04-17 08:58:24
784,96,Sale,50,2025-01-16 08:58:24
785,26,Sale,29,2024-05-25 08:58:24
786,482,Purchase,50,2024-04-16 08:58:24
787,306,Purchase,5,2024-08-07 08:58:24
788,64,Purchase,3,2024-11-12 08:58:24
789,439,Purchase,29,2024-04-24 08:58:24
790,240,Sale,44,2024-06-07 08:58:24
791,217,Sale,5,2025-01-31 08:58:24
792,456,Purchase,50,2025-01-28 08:58:24
793,396,Sale,45,2024-03-15 08:58:24
794,112,Sale,38,2024-11-24 08:58:24
795,170,Sale,25,2024-04-15 08:58:24
796,123,Sale,48,2024-12-25 08:58:24
797,133,Sale,40,2024-12-03 08:58:24
798,289,Purchase,5,2024-11-07 08:58:24
799,50,Purchase,2,2024-11-07 08:58:24
800,354,Sale,21,2024-04-16 08:58:24
801,438,Sale,45,2024-11-29 08:58:24
802,1,Purchase,50,2024-10-22 08:58:24
803,252,Purchase,27,2024-12-27 08:58:24
804,392,Purchase,27,2024-12-26 08:58:24
805,247,Sale,44,2024-04-25 08:58:24
806,480,Sale,46,2024-11-16 08:58:24
807,268,Purchase,20,2024-10-16 08:58:24
808,324,Purchase,7,2024-12-24 08:58:24
809,257,Sale,31,2024-08-26 08:58:24
810,192,Sale,2,2024-07-07 08:58:24
811,32,Sale,3,2024-07-27 08:58:24
812,249,Purchase,14,2025-02-01 08:58:24
813,102,Sale,45,2024-07-20 08:58:24
814,249,Sale,32,2024-04-22 08:58:24
815,23,Sale,10,2024-11-25 08:58:24
816,55,Sale,6,2025-01-29 08:58:24
817,118,Sale,3,2024-04-27 08:58:24
818,467,Purchase,27,2024-04-08 08:58:24
819,303,Sale,32,2025-01-21 08:58:24
820,267,Purchase,34,2024-09-25 08:58:24
821,324,Sale,47,2024-09-16 08:58:24
822,465,Purchase,27,2024-03-11 08:58:24
823,144,Sale,31,2024-06-13 08:58:24
824,17,Purchase,35,2024-09-23 08:58:24
825,419,Purchase,18,2024-11-12 08:58:24
826,358,Sale,38,2024-08-28 08:58:24
827,53,Purchase,48,2024-09-20 08:58:24
828,386,Purchase,29,2024-10-10 08:58:24
829,24,Purchase,49,2024-09-24 08:58:24
830,55,Sale,49,2024-08-23 08:58:24
831,111,Purchase,8,2025-01-11 08:58:24
832,194,Sale,46,2024-04-16 08:58:24
833,104,Sale,2,2024-11-17 08:58:24
834,328,Sale,22,2024-08-25 08:58:24
835,392,Sale,45,2024-12-24 08:58:24
836,298,Purchase,10,2024-03-13 08:58:24
837,101,Sale,26,2024-08-01 08:58:24
838,87,Purchase,39,2025-02-28 08:58:24
839,366,Sale,12,2024-08-08 08:58:24
840,236,Sale,30,2025-03-04 08:58:24
841,332,Purchase,31,2025-01-06 08:58:24
842,341,Purchase,44,2024-12-24 08:58:24
843,328,Sale,33,2024-12-30 08:58:24
844,122,Sale,48,2024-07-04 08:58:24
845,275,Purchase,24,2024-07-09 08:58:24
846,420,Purchase,24,2024-03-29 08:58:24
847,319,Sale,29,2024-07-08 08:58:24
848,318,Purchase,15,2024-04-21 08:58:24
849,315,Purchase,25,2024-10-15 08:58:24
850,479,Sale,23,2024-08-26 08:58:24
851,282,Purchase,14,2024-11-17 08:58:24
852,443,Sale,16,2025-02-12 08:58:24
853,478,Sale,12,2024-06-16 08:58:24
854,34,Purchase,27,2024-12-29 08:58:24
855,32,Purchase,21,2024-12-02 08:58:24
856,262,Sale,12,2024-09-22 08:58:24
857,183,Sale,1,2025-01-09 08:58:24
858,169,Purchase,21,2024-07-27 08:58:24
859,316,Purchase,16,2024-05-30 08:58:24
860,82,Purchase,25,2024-10-26 08:58:24
861,283,Sale,16,2024-08-04 08:58:24
862,467,Sale,37,2024-12-11 08:58:24
863,129,Purchase,49,2024-06-05 08:58:24
864,382,Purchase,25,2024-06-20 08:58:24
865,103,Purchase,38,2025-01-23 08:58:24
866,50,Sale,20,2024-10-26 08:58:24
867,73,Purchase,30,2024-11-25 08:58:24
868,498,Sale,24,2025-01-29 08:58:24
869,27,Purchase,25,2024-07-26 08:58:24
870,147,Sale,42,2024-08-30 08:58:24
871,14,Purchase,34,2024-10-04 08:58:24
872,293,Sale,15,2024-12-12 08:58:24
873,367,Sale,30,2024-11-27 08:58:24
874,35,Sale,39,2024-11-07 08:58:24
875,265,Sale,16,2024-03-12 08:58:24
876,222,Sale,23,2024-10-04 08:58:24
877,278,Sale,50,2024-12-21 08:58:24
878,75,Purchase,13,2024-03-05 08:58:24
879,192,Sale,43,2024-12-28 08:58:24
880,41,Purchase,6,2024-11-08 08:58:24
881,1,Sale,45,2024-11-10 08:58:24
882,327,Purchase,45,2024-12-27 08:58:24
883,202,Purchase,49,2025-02-06 08:58:24
884,384,Purchase,13,2024-06-22 08:58:24
885,166,Sale,22,2024-08-26 08:58:24
886,36,Sale,16,2024-05-30 08:58:24
887,444,Sale,9,2024-06-04 08:58:24
888,378,Sale,30,2024-03-17 08:58:24
889,123,Purchase,45,2024-09-03 08:58:24
890,219,Sale,7,2024-08-05 08:58:24
891,479,Purchase,12,2024-10-23 08:58:24
892,22,Purchase,21,2024-11-27 08:58:24
893,488,Sale,40,2024-09-02 08:58:24
894,252,Purchase,14,2025-01-12 08:58:24
895,317,Sale,11,2025-02-24 08:58:24
896,243,Purchase,6,2024-05-28 08:58:24
897,132,Purchase,31,2024-03-28 08:58:24
898,305,Purchase,1,2024-11-06 08:58:24
899,8,Sale,9,2024-09-11 08:58:24
900,326,Purchase,19,2024-10-13 08:58:24
901,101,Sale,14,2025-02-20 08:58:24
902,22,Purchase,48,2024-12-17 08:58:24
903,498,Sale,25,2024-07-15 08:58:24
904,44,Purchase,23,2024-06-01 08:58:24
905,180,Purchase,35,2024-11-04 08:58:24
906,390,Sale,37,2024-04-29 08:58:24
907,268,Sale,7,2024-04-09 08:58:24
908,288,Purchase,32,2024-05-29 08:58:24
909,286,Purchase,43,2024-09-09 08:58:24
910,331,Sale,6,2024-09-02 08:58:24
911,314,Purchase,28,2024-08-10 08:58:24
912,370,Sale,18,2025-01-28 08:58:24
913,401,Sale,36,2024-08-18 08:58:24
914,406,Purchase,46,2024-12-23 08:58:24
915,421,Purchase,5,2024-08-12 08:58:24
916,441,Purchase,41,2024-09-24 08:58:24
917,336,Purchase,10,2024-06-26 08:58:24
918,60,Purchase,44,2024-10-19 08:58:24
919,121,Purchase,13,2024-07-06 08:58:24
920,388,Purchase,47,2024-12-11 08:58:24
921,478,Purchase,9,2024-05-20 08:58:24
922,256,Sale,10,2024-10-05 08:58:24
923,318,Purchase,18,2024-04-04 08:58:24
924,479,Sale,48,2024-10-18 08:58:24
925,291,Sale,24,2025-01-07 08:58:24
926,305,Purchase,46,2024-03-19 08:58:24
927,370,Sale,15,2024-06-30 08:58:24
928,330,Purchase,4,2024-09-19 08:58:24
929,37,Purchase,50,2024-07-25 08:58:24
930,477,Purchase,29,2024-05-20 08:58:24
931,336,Purchase,14,2024-04-18 08:58:24
932,164,Sale,49,2025-01-31 08:58:24
933,443,Sale,30,2024-07-22 08:58:24
934,246,Purchase,19,2024-10-10 08:58:24
935,425,Sale,33,2024-03-16 08:58:24
936,166,Sale,8,2024-07-24 08:58:24
937,87,Sale,4,2024-05-05 08:58:24
938,314,Purchase,45,2025-01-19 08:58:24
939,371,Purchase,6,2024-08-14 08:58:24
940,275,Purchase,18,2024-03-26 08:58:24
941,128,Sale,32,2024-05-30 08:58:24
942,251,Sale,7,2024-12-24 08:58:24
943,248,Sale,32,2025-01-26 08:58:24
944,338,Sale,26,2024-11-12 08:58:24
945,274,Sale,8,2024-10-10 08:58:24
946,168,Purchase,10,2024-03-09 08:58:24
947,229,Sale,32,2024-06-05 08:58:24
948,116,Purchase,14,2024-08-07 08:58:24
949,387,Purchase,50,2024-09-08 08:58:24
950,317,Sale,7,2024-03-29 08:58:24
951,259,Purchase,22,2024-07-05 08:58:24
952,271,Sale,35,2024-08-22 08:58:24
953,467,Purchase,5,2024-07-25 08:58:24
954,210,Purchase,34,2024-07-19 08:58:24
955,220,Purchase,48,2024-10-08 08:58:24
956,396,Purchase,7,2024-08-08 08:58:24
957,217,Sale,26,2024-07-19 08:58:24
958,402,Sale,39,2024-11-27 08:58:24
959,346,Sale,24,2024-11-22 08:58:24
960,473,Sale,29,2025-01-31 08:58:24
961,351,Purchase,33,2024-05-19 08:58:24
962,61,Sale,41,2024-07-11 08:58:24
963,120,Purchase,48,2024-05-29 08:58:24
964,390,Sale,2,2024-12-05 08:58:24
965,262,Sale,22,2024-06-23 08:58:24
966,469,Purchase,37,2024-09-14 08:58:24
967,265,Purchase,9,2024-04-27 08:58:24
968,324,Sale,24,2025-01-15 08:58:24
969,359,Sale,34,2024-05-25 08:58:24
970,362,Sale,17,2025-02-07 08:58:24
971,248,Purchase,31,2024-05-17 08:58:24
972,267,Purchase,11,2025-01-03 08:58:24
973,418,Sale,34,2025-01-03 08:58:24
974,193,Sale,21,2024-10-07 08:58:24
975,382,Sale,15,2024-04-07 08:58:24
976,454,Purchase,8,2024-08-30 08:58:24
977,437,Purchase,47,2024-05-14 08:58:24
978,220,Purchase,14,2025-03-02 08:58:24
979,260,Purchase,12,2025-02-26 08:58:24
980,422,Sale,28,2025-01-27 08:58:24
981,416,Sale,5,2024-09-29 08:58:24
982,338,Sale,43,2024-11-21 08:58:24
983,227,Purchase,33,2024-05-19 08:58:24
984,269,Sale,15,2025-01-30 08:58:24
985,441,Purchase,1,2024-12-28 08:58:24
986,61,Purchase,30,2024-06-03 08:58:24
987,129,Purchase,48,2024-03-25 08:58:24
988,123,Purchase,13,2024-09-19 08:58:24
989,164,Purchase,24,2024-05-08 08:58:24
990,452,Purchase,46,2024-09-06 08:58:24
991,178,Purchase,19,2024-07-11 08:58:24
992,197,Sale,25,2025-01-11 08:58:24
993,442,Purchase,39,2024-06-25 08:58:24
994,36,Purchase,1,2024-11-02 08:58:24
995,106,Purchase,35,2024-12-12 08:58:24
996,312,Sale,18,2024-10-05 08:58:24
997,159,Purchase,30,2024-08-07 08:58:24
998,122,Purchase,16,2024-03-28 08:58:24
999,54,Purchase,11,2024-04-02 08:58:24
1000,273,Purchase,44,2024-12-29 08:58:24
1001,148,Purchase,33,2024-10-21 08:58:24
1002,13,Purchase,41,2024-05-05 08:58:24
1003,51,Sale,31,2024-04-25 08:58:24
1004,277,Purchase,48,2024-10-11 08:58:24
1005,231,Purchase,18,2024-05-16 08:58:24
1006,135,Purchase,48,2024-09-25 08:58:24
1007,468,Purchase,6,2025-01-17 08:58:24
1008,410,Purchase,33,2024-07-08 08:58:24
1009,288,Purchase,5,2024-11-23 08:58:24
1010,255,Purchase,49,2025-01-06 08:58:24
1011,429,Purchase,30,2024-12-29 08:58:24
1012,109,Sale,3,2024-03-30 08:58:24
1013,108,Purchase,40,2024-05-23 08:58:24
1014,480,Sale,23,2025-01-26 08:58:24
