TransactionID,ProductID,Type,Quantity,Date
1015,61,Purchase,1,2024-08-19 08:58:24
1016,30,Sale,13,2024-03-31 08:58:24
1017,156,Purchase,48,2024-10-24 08:58:24
1018,172,Sale,2,2025-02-13 08:58:24
1019,263,Purchase,18,2024-04-18 08:58:24
1020,81,Purchase,19,2024-08-06 08:58:24
1021,283,Purchase,39,2024-03-14 08:58:24
1022,266,Sale,21,2025-02-08 08:58:24
1023,377,Purchase,33,2024-11-08 08:58:24
1024,37,Purchase,50,2024-09-13 08:58:24
1025,22,Purchase,20,2024-10-24 08:58:24
1026,495,Purchase,50,2024-11-22 08:58:24
1027,184,Sale,42,2025-01-09 08:58:24
1028,147,Purchase,36,2024-03-21 08:58:24
1029,85,Purchase,37,2024-05-24 08:58:24
1030,136,Purchase,25,2025-02-05 08:58:24
1031,443,Purchase,15,2024-09-26 08:58:24
1032,379,Sale,45,2024-06-07 08:58:24
1033,450,Sale,35,2025-01-31 08:58:24
1034,478,Purchase,34,2024-03-26 08:58:24
1035,43,Sale,28,2024-04-28 08:58:24
1036,397,Sale,20,2024-10-08 08:58:24
1037,374,Purchase,28,2024-04-27 08:58:24
1038,287,Sale,48,2024-08-28 08:58:24
1039,230,Purchase,10,2024-04-10 08:58:24
1040,178,Purchase,43,2024-10-20 08:58:24
1041,299,Purchase,13,2025-02-03 08:58:24
1042,245,Sale,29,2025-01-23 08:58:24
1043,476,Purchase,40,2024-07-12 08:58:24
1044,234,Purchase,35,2024-08-15 08:58:24
1045,105,Sale,46,2024-11-29 08:58:24
1046,398,Sale,24,2025-02-19 08:58:24
1047,51,Sale,30,2024-08-16 08:58:24
1048,204,Purchase,9,2025-01-10 08:58:24
1049,343,Purchase,40,2024-11-05 08:58:24
1050,263,Purchase,46,2024-08-14 08:58:24
1051,146,Sale,3,2024-05-25 08:58:24
1052,63,Sale,43,2024-05-12 08:58:24
1053,182,Purchase,23,2024-12-21 08:58:24
1054,455,Sale,46,2024-04-29 08:58:24
1055,188,Sale,6,2024-11-23 08:58:24
1056,372,Sale,33,2024-03-11 08:58:24
1057,245,Purchase,14,2024-04-23 08:58:24
1058,328,Purchase,45,2024-08-26 08:58:24
1059,193,Purchase,43,2024-10-09 08:58:24
1060,129,Purchase,44,2025-02-11 08:58:24
1061,245,Purchase,41,2025-01-25 08:58:24
1062,25,Purchase,1,2024-12-22 08:58:24
1063,185,Purchase,43,2024-04-08 08:58:24
1064,439,Sale,21,2024-11-14 08:58:24
1065,4,Sale,31,2024-11-15 08:58:24
1066,182,Purchase,17,2024-07-14 08:58:24
1067,22,Purchase,38,2024-09-02 08:58:24
1068,445,Purchase,43,2025-02-26 08:58:24
1069,205,Sale,13,2024-05-26 08:58:24
1070,125,Sale,15,2024-04-26 08:58:24
1071,30,Sale,48,2024-08-01 08:58:24
1072,101,Sale,2,2024-07-06 08:58:24
1073,409,Purchase,50,2024-05-13 08:58:24
1074,426,Sale,16,2024-07-04 08:58:24
1075,320,Purchase,4,2024-03-21 08:58:24
1076,70,Purchase,50,2024-10-16 08:58:24
1077,428,Sale,47,2025-01-24 08:58:24
1078,105,Purchase,40,2024-08-04 08:58:24
1079,55,Sale,11,2024-10-04 08:58:24
1080,42,Sale,18,2025-01-21 08:58:24
1081,373,Sale,23,2024-09-30 08:58:24
1082,428,Sale,2,2025-01-07 08:58:24
1083,120,Sale,46,2024-09-10 08:58:24
1084,446,Purchase,21,2024-04-24 08:58:24
1085,410,Purchase,18,2024-09-02 08:58:24
1086,406,Sale,43,2024-06-05 08:58:24
1087,405,Sale,14,2024-09-05 08:58:24
1088,400,Purchase,44,2024-11-02 08:58:24
1089,324,Purchase,27,2024-08-14 08:58:24
1090,473,Sale,7,2025-02-20 08:58:24
1091,44,Sale,15,2024-05-31 08:58:24
1092,27,Sale,26,2024-05-13 08:58:24
1093,411,Sale,44,2025-01-15 08:58:24
1094,338,Purchase,38,2025-01-17 08:58:24
1095,377,Purchase,13,2024-10-30 08:58:24
1096,41,Purchase,13,2024-08-18 08:58:24
1097,177,Sale,44,2024-05-25 08:58:24
1098,220,Sale,18,2024-12-02 08:58:24
1099,415,Sale,4,2024-08-03 08:58:24
1100,359,Purchase,36,2024-12-10 08:58:24
1101,102,Purchase,44,2024-09-17 08:58:24
1102,131,Sale,34,2024-04-01 08:58:24
1103,282,Sale,14,2024-06-12 08:58:24
1104,418,Sale,21,2024-06-28 08:58:24
1105,374,Purchase,49,2024-08-02 08:58:24
1106,268,Purchase,45,2024-05-26 08:58:24
1107,97,Purchase,30,2024-06-15 08:58:24
1108,282,Sale,22,2024-07-16 08:58:24
1109,139,Sale,33,2024-04-14 08:58:24
1110,373,Purchase,44,2024-04-09 08:58:24
1111,44,Purchase,39,2025-01-02 08:58:24
1112,1,Sale,20,2024-12-15 08:58:24
1113,35,Sale,28,2024-12-04 08:58:24
1114,476,Sale,35,2024-12-26 08:58:24
1115,426,Sale,33,2025-02-15 08:58:24
1116,24,Sale,31,2024-03-05 08:58:24
1117,206,Purchase,42,2024-11-23 08:58:24
1118,245,Sale,12,2024-03-17 08:58:24
1119,70,Purchase,36,2025-01-31 08:58:24
1120,116,Purchase,35,2024-05-06 08:58:24
1121,384,Purchase,15,2024-12-02 08:58:24
1122,125,Purchase,43,2024-03-17 08:58:24
1123,155,Sale,41,2024-07-19 08:58:24
1124,356,Purchase,3,2025-02-01 08:58:24
1125,491,Sale,46,2024-12-14 08:58:24
1126,253,Purchase,21,2024-09-01 08:58:24
1127,132,Sale,32,2024-04-23 08:58:24
1128,106,Purchase,34,2024-03-26 08:58:24
1129,248,Sale,27,2024-07-16 08:58:24
1130,226,Purchase,39,2025-02-24 08:58:24
1131,124,Purchase,30,2024-11-04 08:58:24
1132,7,Purchase,4,2024-03-05 08:58:24
1133,366,Purchase,35,2024-08-21 08:58:24
1134,439,Sale,27,2024-07-21 08:58:24
1135,495,Sale,41,2024-04-23 08:58:24
1136,338,Sale,35,2024-11-12 08:58:24
1137,225,Sale,23,2025-02-19 08:58:24
1138,333,Purchase,35,2024-06-30 08:58:24
1139,85,Purchase,48,2024-09-13 08:58:24
1140,14,Purchase,36,2024-09-20 08:58:24
1141,190,Sale,43,2024-04-25 08:58:24
1142,430,Sale,27,2024-10-10 08:58:24
1143,228,Sale,48,2024-09-11 08:58:24
1144,34,Sale,2,2024-10-29 08:58:24
1145,444,Sale,31,2024-09-13 08:58:24
1146,236,Purchase,29,2024-10-24 08:58:24
1147,130,Sale,12,2024-10-30 08:58:24
1148,252,Sale,45,2024-09-14 08:58:24
1149,95,Sale,17,2024-12-29 08:58:24
1150,469,Purchase,9,2024-07-12 08:58:24
1151,449,Purchase,48,2024-07-07 08:58:24
1152,338,Sale,43,2024-09-04 08:58:24
1153,18,Sale,44,2024-03-12 08:58:24
1154,141,Purchase,27,2024-06-14 08:58:24
1155,398,Sale,4,2024-11-25 08:58:24
1156,220,Purchase,4,2024-08-16 08:58:24
1157,301,Sale,47,2024-04-23 08:58:24
1158,254,Sale,17,2025-02-27 08:58:24
1159,56,Sale,31,2024-09-30 08:58:24
1160,362,Sale,44,2025-02-03 08:58:24
1161,16,Sale,30,2024-04-29 08:58:24
1162,257,Sale,13,2024-11-03 08:58:24
1163,221,Purchase,41,2024-10-18 08:58:24
1164,270,Purchase,11,2024-06-08 08:58:24
1165,374,Sale,24,2024-09-27 08:58:24
1166,370,Purchase,14,2024-09-02 08:58:24
1167,79,Sale,25,2024-09-25 08:58:24
1168,131,Sale,28,2025-01-12 08:58:24
1169,274,Purchase,3,2024-08-28 08:58:24
1170,264,Purchase,42,2024-09-21 08:58:24
1171,67,Sale,12,2024-07-03 08:58:24
1172,490,Purchase,3,2024-03-10 08:58:24
1173,183,Purchase,30,2024-09-06 08:58:24
1174,280,Sale,11,2024-03-11 08:58:24
1175,148,Purchase,27,2024-04-21 08:58:24
1176,328,Sale,5,2025-02-14 08:58:24
1177,267,Sale,30,2024-04-22 08:58:24
1178,343,Sale,1,2024-09-02 08:58:24
1179,274,Purchase,42,2024-12-18 08:58:24
1180,414,Purchase,16,2024-08-19 08:58:24
1181,282,Sale,14,2024-10-28 08:58:24
1182,42,Sale,46,2024-11-05 08:58:24
1183,269,Purchase,40,2024-08-24 08:58:24
1184,218,Sale,27,2024-06-23 08:58:24
1185,225,Sale,1,2024-12-16 08:58:24
1186,151,Sale,23,2024-09-15 08:58:24
1187,448,Sale,45,2024-10-16 08:58:24
1188,303,Sale,9,2025-01-09 08:58:24
1189,46,Sale,28,2024-08-30 08:58:24
1190,292,Purchase,50,2024-04-03 08:58:24
1191,232,Sale,46,2024-08-10 08:58:24
1192,322,Purchase,3,2024-08-29 08:58:24
1193,309,Sale,38,2024-09-14 08:58:24
1194,186,Purchase,49,2024-07-05 08:58:24
1195,263,Sale,30,2024-11-03 08:58:24
1196,83,Purchase,26,2024-09-21 08:58:24
1197,285,Purchase,14,2024-05-29 08:58:24
1198,184,Purchase,41,2024-08-03 08:58:24
1199,111,Purchase,29,2025-01-27 08:58:24
1200,201,Purchase,21,2024-06-22 08:58:24
1201,469,Purchase,23,2024-11-03 08:58:24
1202,229,Purchase,16,2024-06-06 08:58:24
1203,218,Purchase,40,2024-11-15 08:58:24
1204,330,Purchase,45,2024-07-11 08:58:24
1205,71,Purchase,27,2024-05-14 08:58:24
1206,357,Sale,40,2024-10-08 08:58:24
1207,84,Sale,46,2024-06-25 08:58:24
1208,199,Purchase,14,2024-03-08 08:58:24
1209,153,Purchase,17,2024-07-26 08:58:24
1210,397,Sale,21,2024-03-19 08:58:24
1211,423,Sale,3,2024-10-25 08:58:24
1212,358,Sale,7,2025-01-19 08:58:24
1213,379,Purchase,9,2024-12-12 08:58:24
1214,404,Sale,37,2024-05-15 08:58:24
1215,344,Purchase,18,2024-06-23 08:58:24
1216,128,Purchase,23,2024-06-19 08:58:24
1217,214,Purchase,48,2025-02-24 08:58:24
1218,202,Sale,4,2024-10-11 08:58:24
1219,390,Sale,26,2025-01-24 08:58:24
1220,66,Purchase,34,2024-06-21 08:58:24
1221,246,Sale,39,2024-06-17 08:58:24
1222,148,Purchase,12,2024-11-11 08:58:24
1223,471,Purchase,18,2024-12-26 08:58:24
1224,374,Purchase,41,2025-01-16 08:58:24
1225,368,Sale,25,2024-10-18 08:58:24
1226,460,Sale,18,2024-06-06 08:58:24
1227,173,Sale,30,2024-11-25 08:58:24
1228,466,Sale,12,2024-07-30 08:58:24
1229,494,Sale,3,2024-05-16 08:58:24
1230,164,Sale,27,2024-03-09 08:58:24
1231,149,Sale,19,2024-08-18 08:58:24
1232,83,Sale,6,2024-05-07 08:58:24
1233,321,Sale,4,2024-06-23 08:58:24
1234,121,Sale,32,2024-07-28 08:58:24
1235,260,Sale,17,2024-10-21 08:58:24
1236,203,Purchase,20,2024-12-14 08:58:24
1237,457,Purchase,50,2024-04-22 08:58:24
1238,207,Purchase,22,2024-04-12 08:58:24
1239,304,Purchase,36,2024-10-31 08:58:24
1240,74,Sale,24,2024-12-26 08:58:24
1241,333,Purchase,3,2024-07-26 08:58:24
1242,20,Sale,8,2025-02-08 08:58:24
1243,185,Purchase,23,2025-01-20 08:58:24
1244,13,Purchase,18,2024-07-21 08:58:24
1245,419,Sale,27,2024-10-07 08:58:24
1246,378,Purchase,36,2024-04-22 08:58:24
1247,399,Sale,23,2024-04-06 08:58:24
1248,498,Purchase,42,2024-05-04 08:58:24
1249,438,Sale,8,2025-01-26 08:58:24
1250,492,Purchase,49,2024-12-15 08:58:24
1251,368,Sale,18,2024-09-11 08:58:24
1252,322,Sale,14,2024-07-04 08:58:24
1253,443,Sale,6,2024-06-28 08:58:24
1254,326,Purchase,8,2024-08-06 08:58:24
1255,32,Sale,45,2024-09-09 08:58:24
1256,344,Purchase,41,2024-10-01 08:58:24
1257,430,Sale,33,2024-11-11 08:58:24
1258,266,Sale,36,2024-08-23 08:58:24
1259,122,Sale,43,2024-05-22 08:58:24
1260,305,Sale,17,2024-06-10 08:58:24
1261,457,Purchase,11,2024-11-12 08:58:24
1262,344,Sale,21,2025-03-03 08:58:24
1263,459,Sale,36,2024-10-11 08:58:24
1264,196,Sale,17,2024-10-17 08:58:24
1265,414,Purchase,40,2024-05-02 08:58:24
1266,50,Purchase,40,2024-12-30 08:58:24
1267,310,Purchase,43,2024-05-13 08:58:24
1268,436,Purchase,15,2024-12-03 08:58:24
1269,382,Sale,47,2024-08-08 08:58:24
1270,63,Sale,16,2024-05-18 08:58:24
1271,110,Sale,32,2025-02-06 08:58:24
1272,391,Purchase,19,2024-08-16 08:58:24
1273,386,Purchase,21,2024-05-08 08:58:24
1274,41,Sale,41,2024-06-02 08:58:24
1275,13,Purchase,16,2024-06-05 08:58:24
1276,39,Purchase,22,2024-08-02 08:58:24
1277,3,Purchase,29,2024-06-28 08:58:24
1278,20,Purchase,30,2024-12-01 08:58:24
1279,230,Purchase,40,2025-01-17 08:58:24
1280,461,Purchase,26,2024-09-29 08:58:24
1281,393,Purchase,11,2024-06-28 08:58:24
1282,238,Sale,36,2025-02-21 08:58:24
1283,215,Sale,35,2024-10-31 08:58:24
1284,204,Sale,26,2025-01-25 08:58:24
1285,487,Sale,20,2024-08-25 08:58:24
1286,166,Sale,40,2024-04-29 08:58:24
1287,25,Purchase,43,2024-11-03 08:58:24
1288,370,Sale,50,2024-09-22 08:58:24
1289,192,Purchase,14,2025-01-19 08:58:24
1290,149,Sale,49,2024-09-24 08:58:24
1291,397,Purchase,33,2024-10-29 08:58:24
1292,431,Sale,14,2024-10-30 08:58:24
1293,355,Purchase,5,2024-06-23 08:58:24
1294,418,Sale,29,2024-11-12 08:58:24
1295,15,Sale,42,2024-10-06 08:58:24
1296,125,Sale,42,2025-02-16 08:58:24
1297,86,Purchase,17,2024-11-05 08:58:24
1298,181,Sale,43,2024-07-06 08:58:24
1299,90,Sale,11,2024-12-05 08:58:24
1300,423,Purchase,10,2024-07-08 08:58:24
1301,237,Sale,31,2024-12-27 08:58:24
1302,21,Sale,8,2024-07-25 08:58:24
1303,62,Purchase,50,2025-02-25 08:58:24
1304,201,Sale,24,2024-09-14 08:58:24
1305,121,Sale,32,2024-09-12 08:58:24
1306,46,Sale,21,2025-03-04 08:58:24
1307,487,Sale,10,2024-03-05 08:58:24
1308,382,Purchase,20,2024-06-29 08:58:24
1309,22,Purchase,15,2024-08-26 08:58:24
1310,388,Purchase,4,2025-01-14 08:58:24
1311,370,Purchase,19,2025-01-01 08:58:24
1312,126,Sale,27,2024-11-06 08:58:24
1313,413,Sale,2,2024-05-08 08:58:24
1314,186,Sale,41,2024-07-03 08:58:24
1315,303,Purchase,41,2024-06-20 08:58:24
1316,234,Sale,40,2025-02-04 08:58:24
1317,149,Purchase,8,2025-01-14 08:58:24
1318,391,Sale,36,2024-09-23 08:58:24
1319,364,Purchase,15,2024-03-26 08:58:24
1320,260,Sale,46,2024-07-23 08:58:24
1321,244,Purchase,16,2024-12-09 08:58:24
1322,226,Purchase,37,2024-07-27 08:58:24
1323,261,Purchase,45,2024-06-28 08:58:24
1324,168,Purchase,36,2024-04-12 08:58:24
1325,312,Sale,33,2024-09-26 08:58:24
1326,128,Purchase,22,2025-01-03 08:58:24
1327,163,Sale,17,2024-09-09 08:58:24
1328,101,Purchase,38,2024-03-14 08:58:24
1329,90,Sale,8,2024-03-19 08:58:24
1330,4,Purchase,35,2025-01-17 08:58:24
1331,374,Purchase,27,2024-05-22 08:58:24
1332,442,Purchase,16,2024-07-04 08:58:24
1333,149,Sale,23,2024-06-25 08:58:24
1334,149,Sale,41,2024-11-23 08:58:24
1335,334,Purchase,25,2024-12-13 08:58:24
1336,283,Purchase,37,2024-11-08 08:58:24
1337,368,Sale,49,2025-01-27 08:58:24
1338,301,Purchase,20,2024-09-23 08:58:24
1339,183,Purchase,31,2024-04-03 08:58:24
1340,261,Purchase,23,2025-02-26 08:58:24
1341,106,Sale,49,2024-03-22 08:58:24
1342,178,Sale,2,2024-05-12 08:58:24
1343,224,Purchase,27,2024-08-12 08:58:24
1344,313,Purchase,35,2024-12-29 08:58:24
1345,354,Sale,28,2025-02-24 08:58:24
1346,189,Purchase,46,2024-04-28 08:58:24
1347,190,Sale,48,2024-09-08 08:58:24
1348,2,Purchase,10,2025-02-05 08:58:24
1349,425,Purchase,37,2024-05-22 08:58:24
1350,130,Purchase,2,2024-09-01 08:58:24
1351,296,Sale,26,2024-08-29 08:58:24
1352,250,Purchase,1,2025-02-17 08:58:24
1353,393,Purchase,10,2024-08-02 08:58:24
1354,207,Sale,9,2024-06-14 08:58:24
1355,289,Sale,9,2025-02-02 08:58:24
1356,4,Purchase,42,2024-05-21 08:58:24
1357,84,Purchase,8,2024-09-27 08:58:24
1358,370,Purchase,37,2025-02-14 08:58:24
1359,463,Sale,26,2024-12-23 08:58:24
1360,244,Purchase,40,2025-01-20 08:58:24
1361,154,Sale,14,2024-10-10 08:58:24
1362,361,Sale,28,2024-03-30 08:58:24
1363,317,Purchase,19,2024-08-25 08:58:24
1364,60,Sale,19,2024-09-19 08:58:24
1365,93,Purchase,33,2024-12-06 08:58:24
1366,352,Purchase,18,2024-05-18 08:58:24
1367,232,Sale,12,2024-09-14 08:58:24
1368,500,Sale,20,2025-01-31 08:58:24
1369,37,Sale,49,2024-04-25 08:58:24
1370,490,Purchase,24,2024-12-23 08:58:24
1371,305,Sale,45,2024-06-10 08:58:24
1372,13,Purchase,38,2024-08-02 08:58:24
1373,222,Purchase,25,2024-04-27 08:58:24
1374,188,Purchase,31,2024-10-03 08:58:24
1375,464,Sale,42,2024-10-06 08:58:24
1376,40,Sale,33,2025-01-23 08:58:24
1377,133,Sale,27,2024-05-09 08:58:24
1378,279,Purchase,47,2024-04-06 08:58:24
1379,243,Purchase,36,2025-01-01 08:58:24
1380,493,Purchase,47,2024-05-02 08:58:24
1381,237,Sale,25,2025-01-23 08:58:24
1382,301,Sale,46,2025-01-29 08:58:24
1383,479,Sale,4,2024-11-26 08:58:24
1384,324,Purchase,28,2024-10-10 08:58:24
1385,17,Sale,33,2024-11-18 08:58:24
1386,315,Sale,20,2024-10-11 08:58:24
1387,466,Sale,39,2024-03-13 08:58:24
1388,176,Purchase,33,2024-11-07 08:58:24
1389,359,Sale,7,2024-12-02 08:58:24
1390,457,Purchase,45,2025-02-22 08:58:24
1391,352,Purchase,16,2024-12-07 08:58:24
1392,322,Purchase,20,2024-11-24 08:58:24
1393,183,Sale,26,2024-05-05 08:58:24
1394,412,Sale,3,2024-12-17 08:58:24
1395,430,Purchase,44,2024-03-15 08:58:24
1396,451,Sale,21,2024-08-04 08:58:24
1397,395,Purchase,21,2024-04-14 08:58:24
1398,307,Sale,35,2024-04-20 08:58:24
1399,39,Sale,41,2025-02-08 08:58:24
1400,297,Sale,14,2024-03-29 08:58:24
1401,126,Purchase,49,2024-12-08 08:58:24
1402,16,Purchase,1,2024-09-23 08:58:24
1403,471,Purchase,45,2024-07-16 08:58:24
1404,344,Sale,33,2024-12-14 08:58:24
1405,407,Sale,22,2024-12-22 08:58:24
1406,167,Sale,14,2024-08-08 08:58:24
1407,65,Purchase,46,2024-11-10 08:58:24
1408,378,Purchase,7,2024-09-01 08:58:24
1409,76,Purchase,11,2024-09-24 08:58:24
1410,417,Purchase,1,2024-07-29 08:58:24
1411,404,Sale,2,2024-03-19 08:58:24
1412,395,Purchase,3,2025-03-02 08:58:24
1413,491,Sale,21,2024-09-05 08:58:24
1414,457,Purchase,5,2024-11-10 08:58:24
1415,190,Sale,43,2024-07-12 08:58:24
1416,336,Sale,25,2024-06-26 08:58:24
1417,466,Sale,47,2024-08-09 08:58:24
1418,121,Purchase,40,2025-01-14 08:58:24
1419,225,Purchase,41,2024-10-21 08:58:24
1420,40,Sale,44,2024-08-19 08:58:24
1421,125,Sale,3,2024-05-20 08:58:24
1422,410,Purchase,15,2024-05-08 08:58:24
1423,261,Sale,33,2024-10-16 08:58:24
1424,402,Purchase,43,2024-07-08 08:58:24
1425,366,Purchase,12,2024-05-12 08:58:24
1426,13,Sale,11,2024-05-13 08:58:24
1427,247,Sale,8,2024-12-31 08:58:24
1428,436,Sale,35,2025-01-04 08:58:24
1429,156,Purchase,24,2025-01-05 08:58:24
1430,311,Sale,28,2024-10-06 08:58:24
1431,45,Purchase,32,2024-09-25 08:58:24
1432,126,Sale,34,2024-09-17 08:58:24
1433,105,Sale,21,2024-10-21 08:58:24
1434,197,Sale,13,2024-08-08 08:58:24
1435,497,Purchase,47,2025-02-20 08:58:24
1436,405,Purchase,33,2024-04-11 08:58:24
1437,75,Purchase,5,2024-12-31 08:58:24
1438,269,Sale,39,2024-06-03 08:58:24
1439,23,Sale,41,2025-02-08 08:58:24
1440,158,Purchase,12,2024-04-11 08:58:24
1441,108,Purchase,24,2024-04-08 08:58:24
1442,39,Purchase,39,2024-06-23 08:58:24
1443,430,Sale,50,2024-06-06 08:58:24
1444,194,Purchase,23,2024-12-18 08:58:24
1445,92,Purchase,47,2024-11-09 08:58:24
1446,433,Purchase,22,2024-11-13 08:58:24
1447,77,Purchase,33,2024-07-11 08:58:24
1448,78,Purchase,47,2024-05-01 08:58:24
1449,261,Purchase,50,2024-07-29 08:58:24
1450,336,Purchase,28,2024-04-09 08:58:24
1451,339,Purchase,16,2024-04-07 08:58:24
1452,245,Purchase,19,2024-07-14 08:58:24
1453,249,Purchase,8,2024-04-10 08:58:24
1454,133,Sale,21,2024-04-15 08:58:24
1455,500,Purchase,42,2024-08-08 08:58:24
1456,421,Sale,47,2024-05-18 08:58:24
1457,469,Purchase,36,2024-05-24 08:58:24
1458,286,Purchase,16,2024-12-04 08:58:24
1459,124,Purchase,40,2024-06-25 08:58:24
1460,2,Sale,4,2024-07-10 08:58:24
1461,34,Purchase,22,2025-01-31 08:58:24
1462,311,Sale,5,2024-11-24 08:58:24
1463,325,Purchase,40,2024-06-21 08:58:24
1464,466,Purchase,28,2025-02-22 08:58:24
1465,8,Sale,32,2024-06-11 08:58:24
1466,38,Sale,2,2024-11-08 08:58:24
1467,126,Sale,39,2024-03-24 08:58:24
1468,419,Purchase,49,2024-08-22 08:58:24
1469,297,Sale,3,2024-08-01 08:58:24
1470,486,Sale,14,2024-11-10 08:58:24
1471,347,Purchase,28,2024-03-11 08:58:24
1472,38,Purchase,38,2024-05-26 08:58:24
1473,171,Sale,10,2024-09-02 08:58:24
1474,158,Sale,40,2024-09-19 08:58:24
1475,63,Purchase,20,2024-03-13 08:58:24
1476,367,Sale,26,2024-03-08 08:58:24
1477,195,Sale,33,2024-08-09 08:58:24
1478,254,Purchase,29,2024-06-13 08:58:24
1479,111,Purchase,8,2024-03-12 08:58:24
1480,96,Purchase,3,2024-08-17 08:58:24
1481,240,Sale,30,2024-12-07 08:58:24
1482,22,Sale,7,2024-10-02 08:58:24
1483,7,Sale,34,2024-05-07 08:58:24
1484,298,Sale,39,2024-09-22 08:58:24
1485,163,Purchase,38,2025-01-20 08:58:24
1486,204,Sale,46,2024-12-31 08:58:24
1487,418,Sale,14,2025-02-25 08:58:24
1488,318,Purchase,9,2024-12-22 08:58:24
1489,227,Sale,10,2024-04-11 08:58:24
1490,483,Sale,2,2024-07-25 08:58:24
1491,14,Sale,20,2025-01-29 08:58:24
1492,381,Sale,21,2024-10-19 08:58:24
1493,357,Purchase,24,2024-11-03 08:58:24
1494,443,Purchase,8,2024-11-19 08:58:24
1495,120,Purchase,41,2024-09-17 08:58:24
1496,9,Purchase,8,2024-09-05 08:58:24
1497,84,Purchase,16,2024-10-26 08:58:24
1498,143,Sale,40,2024-06-17 08:58:24
1499,423,Purchase,10,2025-02-19 08:58:24
1500,77,Sale,25,2025-02-14 08:58:24
1501,413,Purchase,33,2024-07-02 08:58:24
1502,138,Sale,48,2025-01-28 08:58:24
1503,339,Sale,20,2024-09-14 08:58:24
1504,395,Sale,30,2024-11-17 08:58:24
1505,458,Purchase,16,2024-05-11 08:58:24
1506,348,Purchase,16,2024-03-11 08:58:24
1507,470,Sale,21,2024-04-21 08:58:24
